timestamp,instrument,bid,ask,bid_qty,ask_qty,last,last_qty
1000403823,AAPL,149.63,149.67,54,161,149.64,139
1000404789,GOOG,281.10,281.14,365,297,281.13,178
1000405788,AAPL,149.76,149.79,58,321,149.77,194
1000406569,GOOG,281.02,281.05,407,395,281.03,120
1000407894,AAPL,149.81,149.85,318,126,149.83,71
1000408590,GOOG,280.96,280.99,457,253,280.97,30
1000409472,AAPL,149.92,149.95,406,165,149.94,86
1000410672,GOOG,280.97,281.02,382,438,281.00,18
1000411267,AAPL,149.84,149.87,376,54,149.86,189
1000411942,GOOG,281.15,281.19,219,339,281.18,34
1000413358,AAPL,149.82,149.84,494,404,149.83,155
1000414344,GOOG,281.12,281.16,193,328,281.16,154
1000415517,AAPL,150.04,150.07,156,350,150.06,46
1000416787,GOOG,281.19,281.24,203,133,281.20,154
1000417533,AAPL,149.86,149.90,326,219,149.87,108
1000418806,GOOG,281.18,281.23,90,306,281.19,200
1000420303,AAPL,149.84,149.86,88,224,149.85,164
1000421590,GOOG,281.08,281.13,217,65,281.09,172
1000422369,AAPL,149.86,149.89,333,242,149.86,120
1000423059,GOOG,281.03,281.05,366,201,281.03,73
1000424289,AAPL,149.93,149.96,451,374,149.95,49
1000425546,GOOG,280.96,280.98,207,277,280.97,102
1000426825,AAPL,149.92,149.95,279,335,149.94,152
1000427849,GOOG,280.93,280.96,97,355,280.95,163
1000429152,AAPL,149.88,149.91,248,448,149.90,31
1000430394,GOOG,281.10,281.15,342,316,281.11,53
1000431595,AAPL,149.84,149.87,302,124,149.86,26
1000432266,GOOG,281.01,281.05,89,234,281.03,74
1000433732,AAPL,149.84,149.87,150,284,149.87,37
1000434370,GOOG,280.93,280.96,367,244,280.97,94
1000435320,AAPL,149.74,149.79,354,119,149.78,86
1000436148,GOOG,280.81,280.84,140,253,280.81,91
1000436946,AAPL,149.72,149.77,450,174,149.73,93
1000437831,GOOG,280.78,280.81,338,152,280.81,161
1000438889,AAPL,149.81,149.83,422,286,149.84,191
1000439603,GOOG,280.69,280.73,469,484,280.72,114
1000440792,AAPL,149.67,149.69,387,128,149.68,193
1000441725,GOOG,280.70,280.75,295,348,280.72,112
1000442772,AAPL,149.43,149.48,328,68,149.45,102
1000443990,GOOG,280.80,280.84,93,105,280.81,73
1000445163,AAPL,149.41,149.44,338,380,149.42,183
1000446325,GOOG,280.66,280.71,270,104,280.70,12
1000446925,AAPL,149.40,149.44,347,402,149.43,157
1000447651,GOOG,280.57,280.61,351,403,280.60,138
1000448305,AAPL,149.39,149.42,262,93,149.41,39
1000449656,GOOG,280.63,280.66,283,451,280.64,62
1000450689,AAPL,149.28,149.31,406,281,149.29,91
1000451257,GOOG,280.58,280.60,484,225,280.61,175
1000451868,AAPL,149.24,149.29,174,314,149.26,54
1000452933,GOOG,280.63,280.68,168,458,280.67,113
1000454077,AAPL,149.31,149.34,64,427,149.34,167
1000455481,GOOG,280.68,280.72,410,159,280.71,62
1000456266,AAPL,149.31,149.34,102,459,149.31,147
1000456957,GOOG,280.64,280.67,393,491,280.66,135
1000457997,AAPL,149.39,149.43,250,350,149.41,39
1000458853,GOOG,280.58,280.60,394,411,280.60,86
1000460293,AAPL,149.37,149.39,110,172,149.38,88
1000460912,GOOG,280.63,280.67,264,355,280.67,45
1000462000,AAPL,149.31,149.35,405,380,149.34,54
1000463068,GOOG,280.68,280.71,481,280,280.70,168
1000463622,AAPL,149.48,149.51,149,467,149.48,108
1000465108,GOOG,280.54,280.58,301,262,280.55,191
1000466468,AAPL,149.42,149.46,457,439,149.44,66
1000467267,GOOG,280.61,280.64,449,284,280.63,154
1000468527,AAPL,149.44,149.47,343,108,149.44,78
1000469820,GOOG,280.32,280.35,437,71,280.33,194
1000470771,AAPL,149.15,149.18,474,384,149.16,73
1000471575,GOOG,280.34,280.37,491,468,280.35,32
1000472524,AAPL,149.18,149.22,157,465,149.19,198
1000473626,GOOG,280.26,280.30,269,134,280.26,167
1000474268,AAPL,149.22,149.26,341,229,149.22,146
1000475055,GOOG,280.20,280.25,199,198,280.22,156
1000475828,AAPL,149.33,149.38,467,98,149.35,44
1000477313,GOOG,280.22,280.24,191,493,280.22,177
1000477942,AAPL,149.32,149.35,214,474,149.33,73
1000479221,GOOG,280.27,280.30,373,187,280.27,170
1000480145,AAPL,149.29,149.33,443,97,149.31,113
1000481172,GOOG,280.26,280.31,282,299,280.27,93
1000482267,AAPL,149.46,149.50,424,284,149.48,172
1000483447,GOOG,280.20,280.24,253,161,280.20,119
1000484791,AAPL,149.48,149.52,222,330,149.51,157
1000485424,GOOG,280.10,280.13,399,440,280.11,22
1000485971,AAPL,149.62,149.66,113,489,149.65,50
1000486922,GOOG,279.80,279.83,402,117,279.82,176
1000487731,AAPL,149.75,149.78,385,234,149.79,74
1000488315,GOOG,279.65,279.68,252,370,279.68,88
1000489558,AAPL,149.72,149.76,410,98,149.74,10
1000490276,GOOG,279.60,279.63,398,277,279.61,12
1000490784,AAPL,149.66,149.71,266,405,149.66,43
1000491773,GOOG,279.68,279.72,102,102,279.71,90
1000492649,AAPL,149.70,149.74,435,497,149.72,44
1000493805,GOOG,279.74,279.77,54,362,279.76,176
1000494473,AAPL,149.55,149.59,127,260,149.58,167
1000495676,GOOG,279.67,279.71,121,435,279.69,41
1000496779,AAPL,149.55,149.58,455,121,149.55,73
1000497562,GOOG,279.63,279.66,419,361,279.64,82
1000498859,AAPL,149.56,149.61,498,204,149.58,62
1000499889,GOOG,279.58,279.61,380,77,279.59,71
1000500895,AAPL,149.51,149.55,86,320,149.53,13
1000501764,GOOG,279.62,279.67,341,265,279.64,103
1000502823,AAPL,149.43,149.48,444,87,149.44,14
1000503924,GOOG,279.70,279.72,80,454,279.72,111
1000504942,AAPL,149.40,149.44,266,409,149.44,112
1000505526,GOOG,279.62,279.65,92,208,279.63,30
1000506549,AAPL,149.65,149.67,217,250,149.65,160
1000507698,GOOG,279.63,279.67,208,407,279.63,121
1000508945,AAPL,149.72,149.74,272,109,149.73,126
1000510071,GOOG,279.56,279.60,429,139,279.58,40
1000510583,AAPL,149.68,149.70,227,317,149.68,142
1000511884,GOOG,279.60,279.63,433,449,279.61,78
1000513134,AAPL,149.81,149.83,463,269,149.81,79
1000514170,GOOG,279.74,279.78,89,304,279.77,126
1000515193,AAPL,149.73,149.76,238,130,149.75,75
1000516484,GOOG,279.84,279.89,166,429,279.87,140
1000516986,AAPL,149.92,149.95,291,236,149.94,108
1000518428,GOOG,279.98,280.02,333,461,280.02,192
1000519686,AAPL,149.88,149.91,418,213,149.89,79
1000521031,GOOG,280.07,280.10,76,141,280.09,67
1000522354,AAPL,149.85,149.88,499,288,149.87,82
1000523646,GOOG,280.12,280.15,54,238,280.13,61
1000524444,AAPL,149.77,149.81,287,238,149.78,161
1000525939,GOOG,279.95,279.98,329,439,279.96,72
1000526593,AAPL,149.88,149.90,227,375,149.89,187
1000527991,GOOG,280.03,280.07,242,484,280.05,198
1000529235,AAPL,149.84,149.89,264,301,149.87,25
1000530730,GOOG,280.20,280.22,168,482,280.21,143
1000531652,AAPL,149.81,149.86,93,347,149.83,34
1000532669,GOOG,280.32,280.35,340,81,280.35,121
1000533847,AAPL,149.90,149.92,211,460,149.91,110
1000535064,GOOG,280.36,280.40,169,88,280.37,61
1000535703,AAPL,149.92,149.95,134,280,149.92,129
1000536524,GOOG,280.25,280.30,156,281,280.28,88
1000537498,AAPL,149.92,149.94,401,205,149.93,190
1000538711,GOOG,280.20,280.24,125,96,280.22,192
1000539465,AAPL,150.02,150.04,203,183,150.03,54
1000539996,GOOG,280.39,280.43,331,177,280.40,34
1000540969,AAPL,150.16,150.18,81,475,150.18,66
1000541602,GOOG,280.42,280.46,380,93,280.45,159
1000542702,AAPL,150.15,150.17,83,151,150.18,175
1000543656,GOOG,280.43,280.48,464,219,280.45,41
1000544199,AAPL,150.17,150.21,271,470,150.19,195
1000545103,GOOG,280.34,280.37,231,159,280.36,57
1000545884,AAPL,150.14,150.16,367,365,150.17,72
1000547046,GOOG,280.31,280.35,81,94,280.34,81
1000547938,AAPL,150.17,150.22,319,177,150.20,171
1000549259,GOOG,280.29,280.33,415,233,280.31,132
1000550316,AAPL,150.19,150.23,214,248,150.20,79
1000551000,GOOG,280.43,280.45,465,448,280.45,81
1000551559,AAPL,150.24,150.27,349,169,150.24,50
1000552161,GOOG,280.43,280.46,455,427,280.45,24
1000553443,AAPL,150.30,150.35,458,248,150.32,100
1000554900,GOOG,280.53,280.56,353,212,280.53,198
1000556114,AAPL,150.22,150.26,230,340,150.25,154
1000556759,GOOG,280.46,280.51,302,327,280.48,89
1000557438,AAPL,150.18,150.21,162,60,150.20,144
1000558427,GOOG,280.70,280.72,116,224,280.71,193
1000559108,AAPL,150.35,150.38,61,125,150.35,160
1000560329,GOOG,280.84,280.88,490,236,280.85,28
1000561211,AAPL,150.30,150.34,222,204,150.31,92
1000561850,GOOG,281.00,281.04,377,299,281.02,176
1000562674,AAPL,150.42,150.46,364,452,150.47,101
1000563402,GOOG,280.91,280.94,425,402,280.91,85
1000564032,AAPL,150.43,150.47,343,250,150.45,155
1000564565,GOOG,280.94,280.99,363,163,280.97,173
1000565644,AAPL,150.52,150.55,89,171,150.55,98
1000566471,GOOG,281.06,281.08,412,393,281.09,173
1000567717,AAPL,150.61,150.64,177,404,150.61,27
1000568575,GOOG,281.05,281.08,247,274,281.07,197
1000569504,AAPL,150.81,150.84,243,229,150.82,149
1000570388,GOOG,281.13,281.18,383,438,281.16,185
1000571118,AAPL,150.82,150.87,200,60,150.85,91
1000571885,GOOG,281.18,281.21,242,132,281.19,197
1000572461,AAPL,150.63,150.65,354,364,150.63,133
1000573682,GOOG,281.42,281.44,272,130,281.43,23
1000574285,AAPL,150.49,150.53,333,419,150.53,196
1000575338,GOOG,281.41,281.43,75,251,281.43,156
1000576400,AAPL,150.52,150.56,268,94,150.54,85
1000577743,GOOG,281.34,281.36,63,155,281.34,53
1000578896,AAPL,150.51,150.55,207,451,150.53,111
1000579878,GOOG,281.19,281.21,328,248,281.20,57
1000580757,AAPL,150.58,150.62,184,275,150.60,129
1000581526,GOOG,281.20,281.23,435,406,281.22,180
1000582125,AAPL,150.66,150.70,437,351,150.68,68
1000583191,GOOG,281.29,281.32,324,401,281.31,131
1000584277,AAPL,150.75,150.78,487,415,150.76,18
1000585291,GOOG,281.18,281.22,367,125,281.19,40
1000586763,AAPL,150.74,150.79,158,463,150.76,59
1000587392,GOOG,281.22,281.26,153,471,281.24,170
1000588043,AAPL,150.78,150.83,463,84,150.80,32
1000588940,GOOG,281.10,281.14,316,284,281.11,13
1000590245,AAPL,150.74,150.79,107,262,150.75,48
1000590896,GOOG,280.97,281.02,101,104,280.99,154
1000592194,AAPL,150.81,150.85,226,499,150.84,115
1000592964,GOOG,280.89,280.93,69,138,280.92,80
1000593876,AAPL,150.90,150.94,69,252,150.93,94
1000595083,GOOG,280.90,280.95,240,60,280.94,96
1000596420,AAPL,150.92,150.96,489,406,150.93,185
1000597020,GOOG,280.98,281.01,430,276,280.99,92
1000597795,AAPL,150.91,150.93,276,158,150.91,114
1000599053,GOOG,280.86,280.89,78,313,280.88,50
1000599620,AAPL,150.86,150.89,485,318,150.89,155
1000600149,GOOG,280.96,280.98,79,177,280.99,18
1000601116,AAPL,150.95,150.98,238,471,150.97,128
1000602133,GOOG,280.77,280.81,173,240,280.80,135
1000603241,AAPL,150.71,150.74,332,229,150.73,98
1000603908,GOOG,280.81,280.85,96,195,280.82,17
1000604803,AAPL,150.89,150.93,159,488,150.92,66
1000605965,GOOG,280.82,280.86,312,60,280.85,184
1000606474,AAPL,150.85,150.87,460,54,150.86,67
1000607232,GOOG,280.63,280.67,413,379,280.64,80
1000608165,AAPL,151.00,151.03,161,288,151.00,87
1000609358,GOOG,280.50,280.53,53,311,280.51,179
1000610847,AAPL,151.05,151.09,361,194,151.06,86
1000612047,GOOG,280.52,280.57,377,216,280.55,80
1000612814,AAPL,150.91,150.95,146,126,150.91,142
1000614097,GOOG,280.52,280.57,464,357,280.55,113
1000615273,AAPL,150.90,150.92,304,201,150.91,76
1000616701,GOOG,280.45,280.47,412,342,280.46,58
1000617552,AAPL,150.88,150.92,451,293,150.89,181
1000618419,GOOG,280.24,280.29,498,335,280.27,56
1000619219,AAPL,150.93,150.95,463,336,150.94,56
1000620688,GOOG,280.22,280.24,231,164,280.22,200
1000622080,AAPL,150.86,150.89,183,349,150.90,85
1000623054,GOOG,280.27,280.32,348,347,280.29,168
1000623626,AAPL,150.80,150.83,398,245,150.82,145
1000624431,GOOG,280.11,280.13,152,225,280.13,114
1000625514,AAPL,151.03,151.06,491,416,151.03,56
1000626811,GOOG,280.18,280.22,210,374,280.20,24
1000627315,AAPL,150.96,151.00,345,441,150.98,50
1000628316,GOOG,280.23,280.25,272,374,280.22,119
1000629229,AAPL,150.87,150.89,323,152,150.88,197
1000630111,GOOG,280.42,280.46,321,147,280.43,14
1000631303,AAPL,151.02,151.05,499,226,151.04,89
1000631935,GOOG,280.52,280.55,83,471,280.54,21
1000632740,AAPL,151.12,151.16,318,222,151.14,121
1000634149,GOOG,280.49,280.54,300,233,280.51,58
1000634817,AAPL,151.34,151.37,166,164,151.35,196
1000635451,GOOG,280.50,280.54,113,237,280.52,192
1000636617,AAPL,151.36,151.40,444,323,151.37,169
1000637166,GOOG,280.48,280.50,478,60,280.49,22
1000638372,AAPL,151.45,151.47,179,292,151.47,189
1000639028,GOOG,280.52,280.54,265,388,280.55,35
1000640206,AAPL,151.30,151.34,264,475,151.32,36
1000641229,GOOG,280.51,280.54,104,304,280.52,60
1000642352,AAPL,151.33,151.36,153,233,151.35,190
1000643271,GOOG,280.50,280.53,156,402,280.52,133
1000644109,AAPL,151.34,151.36,106,477,151.35,156
1000645294,GOOG,280.25,280.29,88,420,280.27,195
1000645897,AAPL,151.45,151.48,201,185,151.46,128
1000646448,GOOG,280.31,280.33,198,234,280.33,183
1000647268,AAPL,151.40,151.45,73,54,151.43,45
1000648447,GOOG,280.24,280.29,368,187,280.26,197
1000649042,AAPL,151.35,151.37,254,283,151.37,79
1000650397,GOOG,280.10,280.14,382,458,280.13,52
1000651012,AAPL,151.44,151.49,482,131,151.48,36
1000651938,GOOG,280.20,280.24,274,142,280.21,166
1000652826,AAPL,151.47,151.52,500,479,151.48,196
1000654322,GOOG,280.29,280.33,260,275,280.30,21
1000654886,AAPL,151.47,151.51,397,318,151.49,200
1000655976,GOOG,280.27,280.32,497,223,280.29,142
1000657011,AAPL,151.42,151.45,422,177,151.42,133
1000657865,GOOG,280.21,280.23,473,335,280.21,166
1000658420,AAPL,151.65,151.68,290,486,151.67,136
1000659810,GOOG,280.29,280.32,219,192,280.32,22
1000660829,AAPL,151.67,151.71,170,90,151.70,127
1000661783,GOOG,280.32,280.36,278,211,280.33,40
1000662792,AAPL,151.67,151.71,68,335,151.69,150
1000663292,GOOG,280.40,280.45,376,205,280.41,140
1000664367,AAPL,151.71,151.75,236,472,151.74,23
1000665703,GOOG,280.42,280.46,367,357,280.45,131
1000666936,AAPL,151.63,151.65,438,387,151.63,66
1000667438,GOOG,280.32,280.36,199,330,280.36,143
1000668320,AAPL,151.62,151.65,121,470,151.63,193
1000669580,GOOG,280.31,280.35,146,111,280.33,110
1000670300,AAPL,151.44,151.49,105,437,151.47,116
1000670847,GOOG,280.48,280.52,445,280,280.49,127
1000672021,AAPL,151.34,151.39,52,321,151.36,198
1000672570,GOOG,280.38,280.42,310,449,280.40,55
1000673778,AAPL,151.21,151.23,248,386,151.22,163
1000674898,GOOG,280.47,280.50,361,404,280.48,73
1000675678,AAPL,151.13,151.16,462,118,151.15,45
1000676600,GOOG,280.30,280.34,481,409,280.31,150
1000677981,AAPL,151.07,151.10,161,152,151.10,63
1000679120,GOOG,280.26,280.31,117,413,280.27,176
1000680618,AAPL,151.18,151.22,215,413,151.20,39
1000681897,GOOG,280.20,280.24,391,413,280.23,116
1000683087,AAPL,151.18,151.21,483,266,151.18,13
1000684122,GOOG,280.29,280.31,78,152,280.30,78
1000685390,AAPL,151.24,151.28,124,479,151.23,25
1000686597,GOOG,280.29,280.33,233,466,280.30,125
1000687201,AAPL,151.13,151.17,164,430,151.14,175
1000688275,GOOG,280.20,280.24,406,197,280.23,187
1000689455,AAPL,151.23,151.26,453,400,151.25,90
1000690944,GOOG,280.19,280.22,367,494,280.20,123
1000692293,AAPL,151.24,151.29,238,436,151.28,160
1000693352,GOOG,280.18,280.22,149,200,280.19,124
1000694033,AAPL,151.28,151.33,426,313,151.30,40
1000694919,GOOG,280.26,280.29,132,349,280.28,75
1000695424,AAPL,151.21,151.24,128,215,151.24,162
1000695976,GOOG,280.28,280.32,204,301,280.28,156
1000697039,AAPL,151.10,151.13,162,144,151.13,143
1000697608,GOOG,280.29,280.33,256,97,280.31,99
1000698334,AAPL,151.21,151.24,200,161,151.22,168
1000699377,GOOG,280.16,280.21,382,54,280.19,39
1000700561,AAPL,151.17,151.20,368,174,151.19,20
1000701759,GOOG,280.24,280.28,108,247,280.25,75
1000702812,AAPL,151.16,151.20,444,241,151.18,141
1000704134,GOOG,280.13,280.16,383,148,280.14,92
1000705160,AAPL,151.20,151.24,445,325,151.22,146
1000705667,GOOG,280.08,280.11,159,492,280.09,185
1000706601,AAPL,151.23,151.28,499,429,151.25,121
1000707763,GOOG,280.09,280.13,62,285,280.11,193
1000708602,AAPL,151.28,151.31,178,335,151.29,28
1000709690,GOOG,280.19,280.22,280,372,280.19,113
1000710633,AAPL,151.24,151.26,53,378,151.26,194
1000711766,GOOG,280.35,280.37,484,87,280.37,101
1000713216,AAPL,151.15,151.19,360,94,151.17,82
1000714499,GOOG,280.42,280.47,65,292,280.44,50
1000715545,AAPL,151.18,151.22,484,329,151.22,85
1000717028,GOOG,280.37,280.41,457,493,280.38,196
1000718191,AAPL,151.01,151.05,334,122,151.05,41
1000718733,GOOG,280.51,280.54,93,206,280.53,63
1000719999,AAPL,151.01,151.04,380,485,151.01,141
1000720644,GOOG,280.54,280.59,149,108,280.57,56
1000721831,AAPL,151.06,151.10,331,286,151.06,175
1000722893,GOOG,280.68,280.71,151,421,280.70,158
1000723891,AAPL,151.15,151.19,170,101,151.17,82
1000725025,GOOG,280.74,280.77,218,365,280.76,178
1000725838,AAPL,151.13,151.17,463,211,151.15,119
1000726510,GOOG,280.82,280.84,428,378,280.83,121
1000727293,AAPL,151.16,151.20,499,295,151.18,128
1000728249,GOOG,280.76,280.80,139,380,280.78,165
1000728832,AAPL,151.28,151.30,325,150,151.27,77
1000730083,GOOG,280.80,280.82,59,484,280.81,139
1000731229,AAPL,151.40,151.43,352,158,151.42,19
1000732293,GOOG,280.78,280.81,384,446,280.81,48
1000733167,AAPL,151.23,151.27,488,198,151.27,44
1000734142,GOOG,280.73,280.77,55,389,280.75,71
1000735510,AAPL,151.51,151.55,437,313,151.52,45
1000736466,GOOG,280.80,280.84,496,124,280.83,198
1000737715,AAPL,151.42,151.45,299,168,151.44,26
1000738485,GOOG,280.79,280.81,455,234,280.80,109
1000739465,AAPL,151.60,151.63,382,215,151.61,36
1000740685,GOOG,280.92,280.95,429,184,280.94,158
1000741742,AAPL,151.51,151.54,350,384,151.52,29
1000742771,GOOG,280.92,280.95,257,230,280.96,98
1000743769,AAPL,151.57,151.59,121,275,151.56,52
1000744504,GOOG,281.05,281.08,145,130,281.07,102
1000745620,AAPL,151.56,151.59,465,219,151.57,194
1000746236,GOOG,280.94,280.96,132,381,280.95,115
1000746758,AAPL,151.56,151.59,118,372,151.58,141
1000747298,GOOG,280.98,281.01,142,314,280.99,113
1000748411,AAPL,151.69,151.74,422,388,151.71,82
1000749880,GOOG,281.06,281.11,494,296,281.09,53
1000750604,AAPL,151.76,151.80,470,442,151.77,56
1000751742,GOOG,281.02,281.07,225,282,281.04,162
1000752846,AAPL,151.86,151.88,58,153,151.87,143
1000754226,GOOG,281.15,281.20,360,99,281.16,55
1000755213,AAPL,151.96,152.00,322,307,151.97,40
1000755808,GOOG,281.10,281.14,473,50,281.12,183
1000756972,AAPL,151.86,151.91,407,321,151.89,119
1000757706,GOOG,281.21,281.25,229,351,281.22,199
1000759135,AAPL,151.88,151.91,118,180,151.88,132
1000760419,GOOG,281.23,281.26,498,328,281.27,114
1000761182,AAPL,151.93,151.98,345,317,151.97,40
1000762214,GOOG,281.37,281.41,211,259,281.39,102
1000762823,AAPL,152.02,152.05,487,324,152.05,118
1000763901,GOOG,281.32,281.36,436,154,281.35,115
1000764966,AAPL,152.04,152.08,334,297,152.05,74
1000765780,GOOG,281.17,281.20,120,487,281.18,178
1000766401,AAPL,152.04,152.08,132,101,152.05,64
1000767421,GOOG,281.10,281.13,406,400,281.12,190
1000767974,AAPL,152.19,152.21,96,471,152.22,47
1000768956,GOOG,281.20,281.22,163,239,281.21,30
1000770079,AAPL,152.27,152.32,364,385,152.29,143
1000770872,GOOG,281.15,281.20,469,139,281.16,173
1000771878,AAPL,152.21,152.25,461,315,152.23,83
1000772577,GOOG,281.29,281.33,168,364,281.31,53
1000773767,AAPL,152.29,152.31,130,94,152.30,80
1000775065,GOOG,281.17,281.21,152,315,281.20,13
1000776319,AAPL,152.22,152.25,421,474,152.22,153
1000777755,GOOG,281.09,281.13,165,360,281.11,59
1000778720,AAPL,152.34,152.37,258,309,152.35,37
1000779792,GOOG,281.16,281.21,461,312,281.19,75
1000781189,AAPL,152.17,152.20,276,243,152.18,154
1000782184,GOOG,281.18,281.23,284,398,281.19,127
1000783602,AAPL,152.15,152.17,84,245,152.16,172
1000784909,GOOG,281.34,281.37,211,261,281.36,100
1000785937,AAPL,152.00,152.02,197,97,152.01,112
1000787126,GOOG,281.34,281.37,141,293,281.35,90
1000787988,AAPL,152.02,152.05,432,399,152.05,58
1000788998,GOOG,281.34,281.36,185,155,281.34,68
1000789705,AAPL,152.12,152.15,448,104,152.12,40
1000791147,GOOG,281.55,281.59,53,441,281.58,148
1000792627,AAPL,152.22,152.26,302,344,152.25,80
1000793629,GOOG,281.62,281.66,253,163,281.65,157
1000794260,AAPL,152.40,152.43,326,66,152.42,138
1000795115,GOOG,281.51,281.53,111,407,281.53,142
1000796086,AAPL,152.39,152.43,244,347,152.41,35
1000796919,GOOG,281.38,281.40,184,171,281.41,78
