timestamp,instrument,bid,ask,bid_qty,ask_qty,last,last_qty
1000797901,AAPL,152.48,152.51,267,157,152.49,117
1000799118,GOOG,281.38,281.41,280,142,281.38,156
1000799752,AAPL,152.62,152.67,419,188,152.65,70
1000800820,GOOG,281.29,281.32,428,126,281.31,131
1000802145,AAPL,152.74,152.76,484,372,152.75,142
1000803191,GOOG,281.26,281.29,337,489,281.25,155
1000803739,AAPL,152.62,152.64,466,180,152.64,131
1000805098,GOOG,281.18,281.21,234,234,281.19,153
1000806168,AAPL,152.69,152.71,112,229,152.70,183
1000807654,GOOG,281.07,281.11,325,139,281.08,82
1000808517,AAPL,152.62,152.67,278,90,152.66,107
1000809645,GOOG,281.05,281.07,135,377,281.07,96
1000810576,AAPL,152.53,152.58,86,90,152.55,51
1000811427,GOOG,281.06,281.09,186,359,281.08,175
1000812331,AAPL,152.52,152.56,235,432,152.55,160
1000813364,GOOG,281.16,281.19,61,114,281.17,196
1000814104,AAPL,152.40,152.44,90,157,152.40,52
1000815010,GOOG,281.18,281.23,330,77,281.20,16
1000816299,AAPL,152.27,152.29,184,366,152.29,49
1000816885,GOOG,281.07,281.10,176,427,281.07,82
1000817838,AAPL,152.22,152.27,64,67,152.24,179
1000818703,GOOG,281.12,281.16,495,326,281.14,79
1000819764,AAPL,151.97,152.02,140,352,152.00,162
1000820731,GOOG,281.03,281.06,318,377,281.03,173
1000821777,AAPL,151.94,151.98,462,95,151.97,123
1000822592,GOOG,280.98,281.01,50,317,281.00,44
1000823444,AAPL,151.91,151.95,301,436,151.95,132
1000824250,GOOG,281.09,281.11,168,457,281.10,11
1000825311,AAPL,151.84,151.88,252,177,151.87,51
1000826543,GOOG,281.08,281.11,184,90,281.08,118
1000827683,AAPL,151.85,151.90,463,405,151.89,185
1000828461,GOOG,281.03,281.08,261,146,281.07,27
1000829147,AAPL,151.89,151.92,281,189,151.91,189
1000830284,GOOG,280.96,280.98,323,61,280.97,57
1000831779,AAPL,151.95,151.99,422,54,151.97,69
1000832371,GOOG,281.02,281.05,209,452,281.05,137
1000833251,AAPL,151.78,151.81,481,434,151.80,47
1000833808,GOOG,281.01,281.04,142,148,281.04,74
1000835144,AAPL,151.76,151.81,415,177,151.78,108
1000836433,GOOG,281.08,281.13,151,285,281.10,198
1000837722,AAPL,151.89,151.92,249,398,151.91,89
1000839180,GOOG,281.03,281.05,331,316,281.05,41
1000839939,AAPL,151.81,151.84,76,492,151.82,180
1000840662,GOOG,281.09,281.13,57,135,281.11,80
1000841760,AAPL,151.94,151.96,71,347,151.96,186
1000842746,GOOG,281.07,281.11,177,130,281.08,137
1000843339,AAPL,151.89,151.94,438,370,151.91,25
1000843900,GOOG,281.03,281.07,104,114,281.06,134
1000844638,AAPL,151.84,151.88,227,462,151.88,122
1000845888,GOOG,281.09,281.12,118,178,281.12,20
1000846884,AAPL,151.81,151.85,300,147,151.82,155
1000847575,GOOG,281.00,281.04,494,475,281.02,163
1000849011,AAPL,151.85,151.88,280,201,151.86,77
1000850065,GOOG,281.00,281.04,244,425,281.02,57
1000851469,AAPL,152.04,152.08,172,214,152.07,194
1000852033,GOOG,280.94,280.97,318,399,280.94,137
1000853317,AAPL,151.92,151.95,378,214,151.93,38
1000853915,GOOG,280.89,280.94,116,141,280.91,18
1000854621,AAPL,151.97,151.99,378,478,151.99,109
1000855794,GOOG,280.76,280.79,75,237,280.78,66
1000856914,AAPL,151.96,152.00,385,301,151.98,30
1000857893,GOOG,280.77,280.80,262,470,280.78,104
1000859206,AAPL,151.92,151.95,70,425,151.91,28
1000860560,GOOG,280.68,280.73,99,101,280.73,195
1000861296,AAPL,151.85,151.89,177,341,151.87,170
1000862766,GOOG,280.76,280.79,104,442,280.79,173
1000863856,AAPL,151.78,151.82,103,135,151.81,56
1000864919,GOOG,280.69,280.72,357,276,280.71,100
1000866343,AAPL,151.66,151.69,240,261,151.70,172
1000867283,GOOG,280.73,280.76,329,159,280.74,106
1000868567,AAPL,151.50,151.53,281,279,151.51,111
1000869067,GOOG,280.68,280.72,315,119,280.67,87
1000869573,AAPL,151.47,151.52,61,445,151.50,186
1000870915,GOOG,280.66,280.70,342,129,280.69,34
1000871453,AAPL,151.43,151.45,348,177,151.44,69
1000872215,GOOG,280.68,280.71,161,425,280.69,29
1000873455,AAPL,151.37,151.41,403,409,151.40,157
1000874794,GOOG,280.80,280.82,424,463,280.80,157
1000875684,AAPL,151.40,151.44,228,500,151.42,121
1000876610,GOOG,280.83,280.88,432,384,280.85,164
1000878060,AAPL,151.58,151.61,206,318,151.59,20
1000878886,GOOG,280.78,280.82,163,128,280.80,22
1000880075,AAPL,151.56,151.60,354,344,151.57,139
1000880667,GOOG,280.80,280.83,117,222,280.82,31
1000881654,AAPL,151.54,151.57,93,254,151.55,138
1000882598,GOOG,280.81,280.84,336,151,280.82,134
1000883502,AAPL,151.49,151.53,426,318,151.51,73
1000884250,GOOG,280.96,280.99,344,95,280.99,38
1000885437,AAPL,151.42,151.44,226,354,151.44,177
1000885961,GOOG,280.97,281.00,470,461,280.98,123
1000887099,AAPL,151.43,151.47,152,400,151.45,105
1000887758,GOOG,280.98,281.01,77,174,280.98,168
1000889206,AAPL,151.55,151.58,225,405,151.58,38
1000890018,GOOG,280.96,280.99,325,158,280.98,62
1000891077,AAPL,151.47,151.50,423,122,151.49,187
1000892292,GOOG,280.90,280.95,319,72,280.92,75
1000892966,AAPL,151.53,151.57,188,77,151.55,129
1000894136,GOOG,280.94,280.98,389,486,280.96,178
1000895004,AAPL,151.54,151.58,382,247,151.56,69
1000895893,GOOG,280.78,280.83,298,493,280.81,162
1000896937,AAPL,151.59,151.64,337,414,151.62,15
1000897477,GOOG,280.79,280.82,251,431,280.82,50
1000897995,AAPL,151.55,151.58,170,306,151.57,80
1000899326,GOOG,280.86,280.90,467,65,280.88,152
1000900797,AAPL,151.53,151.58,386,120,151.56,32
1000902044,GOOG,280.67,280.71,370,401,280.71,68
1000902971,AAPL,151.53,151.58,359,218,151.56,124
1000904026,GOOG,280.77,280.81,400,459,280.80,61
1000905409,AAPL,151.63,151.68,119,270,151.67,47
1000906580,GOOG,280.98,281.01,335,322,280.98,194
1000907201,AAPL,151.72,151.75,65,441,151.75,91
1000908602,GOOG,281.23,281.26,431,470,281.24,173
1000910057,AAPL,151.72,151.74,117,144,151.72,16
1000911337,GOOG,281.36,281.40,363,168,281.38,162
1000912074,AAPL,151.72,151.74,449,294,151.73,44
1000913088,GOOG,281.43,281.47,144,486,281.44,109
1000914091,AAPL,151.66,151.69,259,441,151.67,13
1000915538,GOOG,281.41,281.46,153,437,281.44,62
1000916105,AAPL,151.77,151.80,365,300,151.81,186
1000916937,GOOG,281.56,281.59,447,71,281.56,165
1000918189,AAPL,151.84,151.87,430,342,151.84,162
1000919238,GOOG,281.35,281.39,316,105,281.37,125
1000920205,AAPL,151.84,151.89,315,325,151.87,111
1000921457,GOOG,281.45,281.49,75,147,281.47,84
1000922407,AAPL,151.78,151.82,286,135,151.81,118
1000923208,GOOG,281.43,281.46,122,287,281.44,175
1000924170,AAPL,151.89,151.91,349,406,151.91,149
1000924808,GOOG,281.36,281.38,282,352,281.38,192
1000926225,AAPL,151.92,151.95,404,382,151.94,192
1000927540,GOOG,281.45,281.47,411,280,281.47,172
1000928411,AAPL,152.05,152.09,311,363,152.08,50
1000929298,GOOG,281.42,281.44,221,339,281.43,178
1000930681,AAPL,152.17,152.20,414,76,152.20,117
1000931496,GOOG,281.35,281.38,370,142,281.38,40
1000932916,AAPL,152.21,152.25,179,56,152.24,127
1000933925,GOOG,281.43,281.45,302,171,281.43,65
1000935027,AAPL,152.16,152.19,357,357,152.16,11
1000935777,GOOG,281.48,281.52,469,472,281.50,63
1000936327,AAPL,152.17,152.20,124,487,152.19,18
1000937510,GOOG,281.37,281.40,94,75,281.38,37
1000938436,AAPL,152.23,152.26,388,404,152.24,189
1000939545,GOOG,281.24,281.29,433,346,281.26,102
1000940998,AAPL,152.40,152.43,244,469,152.42,27
1000942274,GOOG,281.14,281.17,118,112,281.16,187
1000943654,AAPL,152.37,152.41,406,157,152.40,166
1000944213,GOOG,281.26,281.30,94,297,281.29,195
1000945418,AAPL,152.23,152.27,268,361,152.24,91
1000946183,GOOG,280.94,280.97,116,364,280.95,154
1000947191,AAPL,152.10,152.13,142,362,152.11,69
1000948416,GOOG,280.93,280.95,288,370,280.95,40
1000949671,AAPL,152.19,152.24,261,73,152.20,95
1000950529,GOOG,280.80,280.82,153,403,280.80,82
1000951289,AAPL,152.22,152.26,215,442,152.23,11
1000951905,GOOG,280.75,280.79,365,64,280.76,54
1000952603,AAPL,152.17,152.21,292,458,152.20,19
1000953764,GOOG,280.79,280.83,492,324,280.82,95
1000954737,AAPL,152.19,152.24,477,316,152.21,86
1000955815,GOOG,280.78,280.82,156,345,280.79,185
1000956654,AAPL,152.26,152.30,126,193,152.26,17
1000957501,GOOG,280.91,280.96,342,360,280.94,109
1000958192,AAPL,152.09,152.14,411,489,152.10,90
1000959418,GOOG,281.02,281.06,171,240,281.04,125
1000960767,AAPL,152.17,152.20,107,241,152.18,19
1000962063,GOOG,281.03,281.07,459,297,281.06,138
1000962720,AAPL,152.24,152.29,318,208,152.29,93
1000963366,GOOG,281.03,281.08,314,396,281.05,43
1000964076,AAPL,152.23,152.27,317,109,152.24,11
1000964894,GOOG,281.18,281.22,94,220,281.19,129
1000966304,AAPL,152.34,152.38,209,61,152.37,157
1000967580,GOOG,281.10,281.13,148,196,281.14,80
1000968625,AAPL,152.31,152.33,126,130,152.33,80
1000969242,GOOG,281.24,281.27,155,327,281.26,99
1000970304,AAPL,152.27,152.32,195,343,152.30,72
1000970979,GOOG,281.36,281.39,277,75,281.39,43
1000971508,AAPL,152.14,152.16,77,94,152.15,119
1000972409,GOOG,281.42,281.46,478,403,281.45,189
1000973365,AAPL,152.06,152.10,415,438,152.08,181
1000974693,GOOG,281.15,281.19,288,340,281.17,43
1000975288,AAPL,152.15,152.19,283,208,152.15,185
1000976447,GOOG,281.13,281.16,164,123,281.13,167
1000977211,AAPL,152.23,152.27,390,219,152.25,93
1000978175,GOOG,281.10,281.12,295,286,281.11,53
1000978964,AAPL,152.26,152.28,102,257,152.26,192
1000980279,GOOG,281.20,281.22,204,322,281.22,128
1000981189,AAPL,152.19,152.22,131,296,152.20,108
1000981756,GOOG,281.09,281.13,451,272,281.13,155
1000983062,AAPL,152.11,152.14,392,89,152.14,199
1000984515,GOOG,281.05,281.08,355,287,281.05,93
1000985583,AAPL,152.20,152.23,257,85,152.22,163
1000986194,GOOG,280.99,281.03,217,303,281.00,175
1000987370,AAPL,152.26,152.29,347,436,152.28,172
1000988699,GOOG,281.06,281.08,322,199,281.07,109
1000989829,AAPL,152.20,152.24,212,203,152.22,155
1000991142,GOOG,281.12,281.16,272,417,281.14,98
1000991733,AAPL,152.08,152.12,483,115,152.09,85
1000992296,GOOG,281.04,281.07,410,336,281.06,101
1000992908,AAPL,152.21,152.24,409,352,152.21,110
1000994048,GOOG,281.00,281.03,329,158,281.02,179
1000994725,AAPL,152.15,152.18,234,480,152.17,116
1000995382,GOOG,280.95,280.98,55,86,280.99,175
1000995898,AAPL,152.27,152.31,119,93,152.31,45
1000997055,GOOG,281.01,281.06,406,359,281.02,118
1000998193,AAPL,152.33,152.36,280,246,152.35,100
1000998924,GOOG,281.07,281.11,483,424,281.10,70
1001000153,AAPL,152.22,152.26,237,67,152.24,19
1001001234,GOOG,280.97,281.01,403,90,280.99,46
1001002481,AAPL,152.18,152.23,448,193,152.18,129
1001003510,GOOG,281.17,281.19,291,372,281.19,199
1001004689,AAPL,152.23,152.27,458,346,152.25,89
1001005816,GOOG,281.24,281.29,290,282,281.27,141
1001007243,AAPL,152.07,152.10,458,200,152.09,84
1001007914,GOOG,281.46,281.51,422,451,281.49,154
1001008680,AAPL,152.18,152.20,76,386,152.20,84
1001010008,GOOG,281.47,281.50,114,308,281.48,29
1001011379,AAPL,152.19,152.23,190,489,152.20,75
1001011893,GOOG,281.45,281.50,428,127,281.46,178
1001012850,AAPL,152.14,152.19,170,298,152.17,56
1001014168,GOOG,281.43,281.47,124,354,281.45,49
1001015525,AAPL,151.83,151.87,171,388,151.85,122
1001016768,GOOG,281.38,281.43,226,77,281.40,174
1001017538,AAPL,151.84,151.86,254,293,151.84,87
1001018525,GOOG,281.38,281.42,244,399,281.38,190
1001019424,AAPL,151.77,151.82,56,197,151.79,124
1001020315,GOOG,281.27,281.31,71,99,281.27,146
1001021467,AAPL,151.66,151.70,383,489,151.69,79
1001022310,GOOG,281.25,281.28,349,250,281.29,128
1001023601,AAPL,151.62,151.66,444,149,151.64,143
1001024446,GOOG,281.11,281.14,55,394,281.10,12
1001025797,AAPL,151.72,151.75,400,278,151.74,99
1001026521,GOOG,281.11,281.13,367,97,281.11,24
1001027982,AAPL,151.55,151.57,356,376,151.55,41
1001029207,GOOG,281.14,281.18,242,386,281.16,175
1001030286,AAPL,151.57,151.59,144,179,151.58,85
1001031264,GOOG,281.12,281.15,191,443,281.13,119
1001032472,AAPL,151.71,151.74,132,449,151.71,28
1001033255,GOOG,281.14,281.17,80,182,281.14,77
1001033937,AAPL,151.59,151.64,362,251,151.62,55
1001035097,GOOG,281.08,281.12,161,364,281.10,174
1001035705,AAPL,151.74,151.76,87,86,151.74,156
1001036950,GOOG,281.07,281.12,126,384,281.11,173
1001037450,AAPL,151.87,151.90,408,218,151.88,110
1001038538,GOOG,281.23,281.28,294,273,281.25,113
1001039902,AAPL,151.85,151.87,165,51,151.84,108
1001041379,GOOG,281.18,281.20,324,233,281.17,95
1001042577,AAPL,151.82,151.87,381,96,151.85,103
1001043624,GOOG,281.22,281.27,439,442,281.24,84
1001044787,AAPL,151.86,151.91,388,147,151.90,86
1001045999,GOOG,281.19,281.23,299,93,281.21,171
1001046947,AAPL,151.87,151.89,418,353,151.87,71
1001047947,GOOG,281.05,281.09,305,323,281.08,125
1001049436,AAPL,151.90,151.92,453,419,151.91,20
1001050351,GOOG,281.19,281.23,284,397,281.22,147
1001051003,AAPL,151.89,151.91,426,122,151.90,135
1001052172,GOOG,281.40,281.44,174,409,281.42,176
1001052805,AAPL,152.02,152.07,470,456,152.05,34
1001053772,GOOG,281.27,281.29,468,104,281.26,39
1001054781,AAPL,151.92,151.94,153,268,151.92,96
1001056111,GOOG,281.34,281.38,111,400,281.35,157
1001057169,AAPL,152.03,152.08,441,73,152.07,161
1001057846,GOOG,281.32,281.35,262,136,281.34,188
1001058724,AAPL,151.93,151.98,70,118,151.95,35
1001060034,GOOG,281.39,281.44,58,500,281.40,134
1001060616,AAPL,152.00,152.03,383,353,152.02,82
1001061542,GOOG,281.34,281.37,114,155,281.34,46
1001062697,AAPL,151.99,152.01,139,362,152.01,187
1001063235,GOOG,281.20,281.24,95,371,281.21,87
1001064091,AAPL,151.88,151.90,321,98,151.90,168
1001064961,GOOG,281.40,281.43,287,444,281.39,170
1001066136,AAPL,151.89,151.91,126,400,151.90,131
1001067145,GOOG,281.47,281.49,380,236,281.49,82
1001067859,AAPL,151.79,151.84,438,282,151.82,21
1001068465,GOOG,281.45,281.48,452,64,281.44,134
1001069492,AAPL,151.95,151.99,353,346,151.99,93
1001070421,GOOG,281.50,281.53,448,106,281.53,93
1001071154,AAPL,152.08,152.13,242,162,152.12,28
1001072136,GOOG,281.47,281.50,160,362,281.48,126
1001072818,AAPL,152.04,152.09,373,233,152.07,79
1001073525,GOOG,281.45,281.49,193,119,281.47,38
1001074897,AAPL,151.94,151.99,162,201,151.97,164
1001075557,GOOG,281.49,281.53,137,345,281.49,151
1001076932,AAPL,151.96,151.99,491,160,151.99,161
1001077916,GOOG,281.53,281.57,426,496,281.54,73
1001078669,AAPL,151.89,151.94,352,126,151.93,156
1001080088,GOOG,281.82,281.84,290,425,281.83,139
1001080622,AAPL,151.80,151.85,406,470,151.83,35
1001081585,GOOG,281.77,281.81,404,424,281.79,114
1001083057,AAPL,151.83,151.86,96,58,151.85,132
1001084242,GOOG,281.71,281.76,432,348,281.75,16
1001085741,AAPL,151.66,151.70,257,144,151.68,104
1001086882,GOOG,281.57,281.62,86,247,281.60,186
1001087722,AAPL,151.58,151.62,407,363,151.60,148
1001088811,GOOG,281.63,281.66,500,221,281.63,198
1001090265,AAPL,151.80,151.84,76,106,151.83,108
1001091139,GOOG,281.60,281.63,381,336,281.62,190
1001091707,AAPL,151.65,151.68,221,172,151.66,148
1001092323,GOOG,281.50,281.54,496,409,281.51,63
1001093594,AAPL,151.65,151.68,186,307,151.66,184
1001094527,GOOG,281.50,281.53,298,306,281.52,144
1001095876,AAPL,151.76,151.80,322,199,151.79,125
1001097011,GOOG,281.39,281.43,83,146,281.42,127
1001097600,AAPL,151.95,151.98,89,105,151.97,52
1001098382,GOOG,281.44,281.47,154,316,281.46,170
1001098905,AAPL,151.87,151.91,117,292,151.92,98
1001099835,GOOG,281.31,281.33,82,61,281.33,69
1001101189,AAPL,152.01,152.04,225,385,152.02,175
1001102494,GOOG,281.24,281.28,481,330,281.27,123
1001103462,AAPL,151.99,152.03,137,454,152.01,76
1001104194,GOOG,280.97,281.02,74,125,281.00,100
1001104985,AAPL,151.93,151.98,414,324,151.95,83
1001105671,GOOG,281.16,281.20,391,456,281.18,49
1001106336,AAPL,151.94,151.97,114,275,151.96,76
1001107214,GOOG,281.22,281.24,212,226,281.25,47
1001108095,AAPL,151.68,151.71,112,62,151.70,113
1001109548,GOOG,281.16,281.19,213,129,281.18,11
1001111041,AAPL,151.66,151.69,411,201,151.65,131
1001112458,GOOG,281.09,281.14,343,391,281.14,47
1001113776,AAPL,151.46,151.49,402,107,151.47,197
1001114766,GOOG,281.14,281.18,207,62,281.16,112
1001115898,AAPL,151.52,151.55,78,361,151.53,174
1001116597,GOOG,281.08,281.13,192,150,281.10,15
1001117182,AAPL,151.41,151.45,94,312,151.43,110
1001117881,GOOG,280.95,280.98,78,391,280.97,102
1001118788,AAPL,151.53,151.56,240,56,151.56,82
1001119641,GOOG,280.78,280.83,94,160,280.82,196
1001121050,AAPL,151.23,151.27,197,133,151.26,196
1001122543,GOOG,280.92,280.95,477,350,280.92,163
1001123131,AAPL,151.28,151.33,318,221,151.31,26
1001124586,GOOG,281.08,281.11,259,377,281.09,79
1001125510,AAPL,151.34,151.37,120,152,151.37,57
1001126862,GOOG,280.99,281.01,473,204,281.01,159
1001127673,AAPL,151.18,151.21,455,51,151.19,49
1001128441,GOOG,280.94,280.98,113,384,280.97,180
1001129855,AAPL,151.15,151.20,380,175,151.18,17
1001130477,GOOG,280.94,280.99,356,431,280.96,102
1001131572,AAPL,151.06,151.09,401,293,151.07,187
1001132909,GOOG,281.04,281.07,482,182,281.06,51
1001134004,AAPL,151.13,151.18,119,232,151.16,51
1001134558,GOOG,281.02,281.06,232,74,281.05,84
1001135356,AAPL,150.90,150.94,442,371,150.92,56
1001136639,GOOG,281.16,281.20,496,211,281.19,185
1001137958,AAPL,150.85,150.89,99,323,150.89,158
1001138818,GOOG,281.17,281.20,240,448,281.18,134
1001139739,AAPL,150.74,150.77,129,307,150.77,66
1001141090,GOOG,281.25,281.28,475,319,281.29,146
1001142319,AAPL,150.59,150.61,285,89,150.59,39
1001143657,GOOG,281.26,281.29,403,235,281.28,45
1001144993,AAPL,150.30,150.34,225,138,150.33,191
1001145804,GOOG,281.45,281.47,488,405,281.46,46
1001147008,AAPL,150.32,150.34,90,267,150.33,186
1001148289,GOOG,281.45,281.49,437,270,281.46,20
1001148990,AAPL,150.45,150.48,80,290,150.48,40
1001150420,GOOG,281.45,281.49,436,99,281.47,41
1001151862,AAPL,150.35,150.37,393,229,150.35,17
1001152454,GOOG,281.55,281.58,346,228,281.58,100
1001153118,AAPL,150.45,150.49,308,341,150.45,27
1001153719,GOOG,281.62,281.66,416,148,281.62,82
1001154394,AAPL,150.54,150.59,100,159,150.56,139
1001155765,GOOG,281.60,281.63,275,394,281.61,37
1001156450,AAPL,150.69,150.73,313,166,150.69,114
1001157065,GOOG,281.60,281.64,316,119,281.61,136
1001158345,AAPL,150.64,150.68,92,217,150.66,136
1001158963,GOOG,281.52,281.56,401,480,281.55,123
1001159694,AAPL,150.56,150.60,146,488,150.58,27
1001161110,GOOG,281.58,281.62,141,56,281.59,182
1001162113,AAPL,150.51,150.55,396,93,150.52,40
1001162759,GOOG,281.45,281.50,429,136,281.49,26
1001163631,AAPL,150.60,150.64,256,112,150.62,69
1001164989,GOOG,281.35,281.39,442,347,281.38,161
1001165768,AAPL,150.60,150.65,232,293,150.61,180
1001166885,GOOG,281.64,281.67,125,443,281.65,126
1001167495,AAPL,150.70,150.73,118,65,150.72,35
1001168750,GOOG,281.67,281.71,141,245,281.69,164
1001169945,AAPL,150.65,150.69,439,89,150.68,179
1001171214,GOOG,281.56,281.59,200,388,281.57,137
1001172216,AAPL,150.53,150.57,326,329,150.55,14
1001173691,GOOG,281.58,281.63,110,246,281.57,125
1001174513,AAPL,150.60,150.62,140,335,150.60,178
1001175894,GOOG,281.63,281.65,270,118,281.62,89
1001177126,AAPL,150.46,150.50,301,387,150.49,151
1001178327,GOOG,281.51,281.55,130,309,281.53,24
1001179227,AAPL,150.46,150.49,396,230,150.48,82
1001180055,GOOG,281.64,281.67,237,228,281.66,199
1001181152,AAPL,150.66,150.69,99,269,150.68,98
1001182017,GOOG,281.61,281.64,170,381,281.63,89
1001183123,AAPL,150.79,150.83,108,222,150.82,53
1001183643,GOOG,281.58,281.62,266,340,281.60,141
1001185066,AAPL,150.78,150.81,61,212,150.79,106
1001186150,GOOG,281.48,281.52,101,403,281.51,182
1001186860,AAPL,150.71,150.75,223,135,150.74,167
1001187666,GOOG,281.41,281.45,483,453,281.44,29
1001189026,AAPL,150.76,150.79,202,343,150.77,112
1001190349,GOOG,281.44,281.46,482,346,281.47,34
1001191455,AAPL,150.73,150.78,293,268,150.76,63
1001192310,GOOG,281.48,281.51,461,203,281.48,120
1001193489,AAPL,150.67,150.70,369,313,150.69,126
1001194676,GOOG,281.49,281.51,410,314,281.49,57
1001195766,AAPL,150.52,150.56,289,187,150.54,173
1001196811,GOOG,281.55,281.59,339,422,281.55,170
1001197372,AAPL,150.44,150.46,127,432,150.45,185
1001198655,GOOG,281.52,281.55,475,82,281.55,172
