timestamp,instrument,bid,ask,bid_qty,ask_qty,last,last_qty
1001199363,AAPL,150.48,150.51,132,181,150.49,185
1001200478,GOOG,281.53,281.56,64,175,281.55,89
1001201453,AAPL,150.17,150.20,68,153,150.19,50
1001202232,GOOG,281.57,281.62,387,331,281.60,55
1001203391,AAPL,150.32,150.36,60,78,150.32,31
1001204212,GOOG,281.41,281.46,258,236,281.42,181
1001205385,AAPL,150.39,150.44,481,121,150.41,70
1001205999,GOOG,281.31,281.34,390,474,281.32,158
1001207471,AAPL,150.42,150.45,96,171,150.42,163
1001208096,GOOG,281.32,281.36,427,249,281.33,200
1001208837,AAPL,150.49,150.51,159,190,150.50,122
1001209755,GOOG,281.32,281.35,241,408,281.35,38
1001210579,AAPL,150.38,150.40,192,500,150.39,47
1001211450,GOOG,281.23,281.26,380,360,281.24,18
1001212811,AAPL,150.37,150.39,453,393,150.36,71
1001213570,GOOG,281.14,281.18,235,465,281.16,185
1001214194,AAPL,150.29,150.32,54,251,150.31,75
1001215002,GOOG,281.30,281.33,157,490,281.33,51
1001216439,AAPL,150.20,150.25,379,258,150.23,18
1001217219,GOOG,281.42,281.47,291,427,281.43,115
1001218667,AAPL,150.29,150.34,469,101,150.30,51
1001219882,GOOG,281.42,281.45,423,466,281.44,150
1001221137,AAPL,150.22,150.26,378,378,150.25,57
1001222282,GOOG,281.29,281.31,152,371,281.31,88
1001223103,AAPL,150.18,150.21,415,443,150.20,176
1001224384,GOOG,281.38,281.41,213,281,281.41,132
1001225778,AAPL,150.17,150.21,473,217,150.18,82
1001226481,GOOG,281.46,281.49,243,477,281.48,156
1001227210,AAPL,150.19,150.23,363,370,150.21,68
1001228638,GOOG,281.56,281.59,486,136,281.58,22
1001229548,AAPL,150.10,150.12,238,137,150.10,155
1001230168,GOOG,281.67,281.72,282,473,281.70,182
1001231174,AAPL,150.22,150.24,491,466,150.24,78
1001231968,GOOG,281.68,281.71,155,357,281.68,65
1001233311,AAPL,150.18,150.21,259,455,150.21,47
1001233840,GOOG,281.65,281.69,177,239,281.68,159
1001235040,AAPL,150.15,150.19,496,215,150.17,187
1001235947,GOOG,281.59,281.63,426,355,281.60,75
1001236521,AAPL,150.19,150.22,170,291,150.20,100
1001237641,GOOG,281.84,281.87,433,464,281.84,21
1001238146,AAPL,150.18,150.21,252,393,150.21,104
1001238781,GOOG,281.96,282.00,183,136,281.98,138
1001239785,AAPL,150.37,150.40,212,413,150.37,145
1001240728,GOOG,282.00,282.02,115,305,282.02,81
1001241993,AAPL,150.29,150.34,184,363,150.32,77
1001243022,GOOG,281.92,281.94,301,441,281.95,48
1001244091,AAPL,150.38,150.43,77,146,150.39,48
1001244646,GOOG,281.92,281.95,411,289,281.94,121
1001245264,AAPL,150.62,150.64,232,413,150.63,153
1001246260,GOOG,281.87,281.91,125,113,281.89,99
1001246855,AAPL,150.63,150.68,433,310,150.66,79
1001247931,GOOG,281.97,282.01,52,319,281.98,156
1001248615,AAPL,150.60,150.64,396,98,150.62,94
1001249141,GOOG,281.92,281.94,241,352,281.96,37
1001250498,AAPL,150.59,150.63,412,387,150.61,132
1001251462,GOOG,281.85,281.89,218,72,281.87,177
1001252599,AAPL,150.67,150.72,425,458,150.69,155
1001253231,GOOG,281.86,281.90,215,458,281.88,24
1001254492,AAPL,150.90,150.93,254,180,150.93,55
1001255237,GOOG,282.07,282.09,486,156,282.07,51
1001256134,AAPL,150.91,150.95,384,128,150.92,40
1001256939,GOOG,281.95,281.99,208,400,281.97,164
1001257573,AAPL,150.89,150.92,152,300,150.91,124
1001258979,GOOG,281.89,281.93,96,437,281.92,118
1001260309,AAPL,150.84,150.88,97,70,150.87,141
1001261158,GOOG,282.04,282.08,415,129,282.06,136
1001262197,AAPL,150.76,150.79,273,90,150.77,132
1001263004,GOOG,282.07,282.11,480,177,282.09,143
1001263941,AAPL,150.76,150.78,73,312,150.77,37
1001264963,GOOG,282.03,282.07,341,466,282.05,74
1001265826,AAPL,150.75,150.78,108,429,150.77,179
1001266799,GOOG,282.06,282.09,92,263,282.08,190
1001267603,AAPL,150.68,150.73,280,369,150.72,77
1001268452,GOOG,282.26,282.29,144,90,282.27,164
1001269217,AAPL,150.72,150.75,52,252,150.73,39
1001269730,GOOG,282.31,282.35,494,386,282.34,200
1001270846,AAPL,150.70,150.75,365,234,150.72,186
1001272035,GOOG,282.45,282.50,94,114,282.47,44
1001272549,AAPL,150.77,150.81,146,489,150.81,16
1001273263,GOOG,282.41,282.43,481,370,282.42,147
1001273958,AAPL,150.93,150.95,266,61,150.95,39
1001274628,GOOG,282.54,282.57,298,291,282.54,15
1001276008,AAPL,150.85,150.88,474,476,150.87,110
1001276560,GOOG,282.51,282.55,271,262,282.53,136
1001277814,AAPL,150.70,150.75,68,299,150.72,112
1001278811,GOOG,282.35,282.39,468,494,282.37,134
1001279548,AAPL,150.68,150.71,211,333,150.68,26
1001280322,GOOG,282.43,282.47,303,368,282.44,175
1001281177,AAPL,150.58,150.61,421,148,150.60,130
1001282029,GOOG,282.32,282.36,400,223,282.35,164
1001283402,AAPL,150.66,150.69,200,420,150.66,192
1001284301,GOOG,282.50,282.54,426,234,282.52,130
1001285619,AAPL,150.72,150.75,403,433,150.73,32
1001286802,GOOG,282.45,282.48,301,101,282.46,116
1001288267,AAPL,150.81,150.83,74,59,150.82,101
1001289669,GOOG,282.44,282.47,490,307,282.47,18
1001290995,AAPL,150.90,150.94,111,337,150.92,67
1001291993,GOOG,282.43,282.46,73,444,282.46,152
1001292766,AAPL,151.05,151.10,359,392,151.06,36
1001293989,GOOG,282.66,282.70,480,436,282.69,38
1001295487,AAPL,151.16,151.20,102,471,151.19,153
1001296029,GOOG,282.61,282.63,155,235,282.62,50
1001297274,AAPL,151.13,151.17,425,495,151.16,35
1001297931,GOOG,282.55,282.58,484,153,282.56,122
1001299423,AAPL,150.99,151.02,464,292,151.01,97
1001300216,GOOG,282.51,282.54,436,262,282.52,102
1001301360,AAPL,150.95,151.00,265,453,150.97,68
1001302001,GOOG,282.54,282.57,284,486,282.54,142
1001303314,AAPL,150.86,150.89,444,55,150.85,193
1001304639,GOOG,282.50,282.53,255,445,282.52,52
1001305583,AAPL,151.01,151.05,378,127,151.04,157
1001306142,GOOG,282.77,282.82,498,316,282.79,85
1001307071,AAPL,150.89,150.93,205,419,150.92,200
1001307892,GOOG,282.79,282.82,320,362,282.80,47
1001309109,AAPL,150.77,150.81,369,453,150.80,168
1001310276,GOOG,282.70,282.74,382,257,282.72,60
1001311678,AAPL,150.77,150.80,421,418,150.78,199
1001313078,GOOG,282.92,282.95,97,311,282.96,151
1001313897,AAPL,150.60,150.63,64,457,150.61,148
1001315003,GOOG,282.91,282.94,266,308,282.94,38
1001316252,AAPL,150.69,150.72,231,113,150.71,22
1001317526,GOOG,282.88,282.91,427,52,282.89,126
1001318373,AAPL,150.86,150.91,339,415,150.88,170
1001319554,GOOG,282.75,282.78,195,391,282.76,193
1001320640,AAPL,150.79,150.83,176,103,150.80,93
1001321668,GOOG,282.59,282.62,100,125,282.59,192
1001322603,AAPL,150.82,150.84,116,293,150.83,64
1001323559,GOOG,282.72,282.75,336,315,282.74,111
1001324951,AAPL,150.80,150.84,275,402,150.83,135
1001326200,GOOG,282.91,282.93,115,298,282.92,192
1001327168,AAPL,150.91,150.95,110,405,150.94,64
1001328134,GOOG,282.73,282.78,239,110,282.76,164
1001329506,AAPL,150.87,150.90,70,317,150.89,49
1001330126,GOOG,282.53,282.56,298,64,282.57,46
1001330771,AAPL,150.88,150.93,206,195,150.90,65
1001331458,GOOG,282.58,282.60,228,84,282.58,21
1001332385,AAPL,150.81,150.84,222,450,150.82,106
1001333371,GOOG,282.68,282.70,120,308,282.67,172
1001334342,AAPL,150.82,150.85,422,216,150.82,32
1001335661,GOOG,282.57,282.60,252,223,282.58,148
1001336207,AAPL,151.01,151.06,380,95,151.03,52
1001337431,GOOG,282.71,282.75,208,337,282.73,175
1001338057,AAPL,150.99,151.03,327,345,151.01,23
1001339537,GOOG,282.65,282.69,59,111,282.67,178
1001340995,AAPL,150.74,150.77,155,175,150.75,190
1001342354,GOOG,282.73,282.77,360,214,282.74,112
1001343457,AAPL,150.94,150.96,273,142,150.96,116
1001343981,GOOG,282.79,282.82,108,100,282.80,148
1001344653,AAPL,150.91,150.96,128,207,150.94,114
1001345847,GOOG,282.86,282.89,63,415,282.89,24
1001346652,AAPL,150.85,150.88,215,182,150.87,106
1001348116,GOOG,282.89,282.91,435,355,282.89,160
1001348858,AAPL,150.69,150.72,108,187,150.70,25
1001349683,GOOG,282.78,282.82,258,374,282.80,69
1001351118,AAPL,150.74,150.79,395,101,150.76,73
1001352399,GOOG,282.62,282.65,258,278,282.63,31
1001353765,AAPL,150.69,150.74,241,326,150.71,53
1001355065,GOOG,282.62,282.67,334,281,282.67,20
1001355566,AAPL,150.80,150.83,384,135,150.79,10
1001356127,GOOG,282.73,282.76,479,398,282.74,107
1001356986,AAPL,150.83,150.87,194,73,150.85,51
1001358242,GOOG,282.70,282.72,407,112,282.71,45
1001359484,AAPL,150.76,150.79,362,308,150.77,91
1001360889,GOOG,282.66,282.68,435,412,282.66,125
1001361668,AAPL,150.77,150.80,285,356,150.81,94
1001362184,GOOG,282.69,282.74,361,293,282.71,11
1001363607,AAPL,150.83,150.86,406,410,150.85,135
1001364887,GOOG,282.66,282.71,383,89,282.69,147
1001365418,AAPL,150.97,151.01,113,230,150.98,106
1001366765,GOOG,282.58,282.63,465,406,282.60,12
1001367392,AAPL,150.74,150.78,163,430,150.77,15
1001368668,GOOG,282.55,282.58,96,467,282.58,167
1001369808,AAPL,150.70,150.72,302,235,150.72,19
1001370595,GOOG,282.39,282.42,53,150,282.41,173
1001371500,AAPL,150.75,150.79,137,332,150.78,59
1001372675,GOOG,282.38,282.41,139,83,282.38,160
1001373306,AAPL,150.75,150.79,488,166,150.76,143
1001374552,GOOG,282.39,282.43,404,397,282.40,146
1001375681,AAPL,150.75,150.78,268,378,150.78,182
1001377146,GOOG,282.28,282.31,482,258,282.28,80
1001377770,AAPL,150.70,150.73,438,72,150.71,194
1001378499,GOOG,282.49,282.52,211,52,282.51,110
1001379198,AAPL,150.59,150.64,427,165,150.63,186
1001380131,GOOG,282.71,282.74,218,209,282.72,26
1001381272,AAPL,150.58,150.61,62,353,150.60,170
1001382729,GOOG,282.67,282.70,172,224,282.69,23
1001384070,AAPL,150.48,150.53,447,357,150.52,168
1001385019,GOOG,282.68,282.71,93,81,282.68,18
1001385905,AAPL,150.42,150.44,115,81,150.45,123
1001386461,GOOG,282.64,282.66,396,78,282.66,153
1001387014,AAPL,150.39,150.42,435,260,150.42,69
1001388399,GOOG,282.52,282.54,246,287,282.52,119
1001389800,AAPL,150.35,150.39,395,450,150.37,16
1001390764,GOOG,282.39,282.41,56,354,282.40,192
1001391333,AAPL,150.19,150.24,114,376,150.20,140
1001392095,GOOG,282.31,282.35,145,174,282.34,45
1001393411,AAPL,150.24,150.28,312,383,150.26,101
1001394229,GOOG,282.21,282.23,290,208,282.22,164
1001395080,AAPL,150.18,150.21,386,397,150.22,47
1001395638,GOOG,282.22,282.25,77,266,282.25,98
1001396338,AAPL,150.32,150.35,85,224,150.33,58
1001397521,GOOG,282.07,282.10,404,219,282.09,158
1001398600,AAPL,150.46,150.49,133,103,150.47,126
1001399997,GOOG,282.08,282.11,51,377,282.09,67
1001401206,AAPL,150.48,150.50,426,443,150.50,94
1001402532,GOOG,282.08,282.10,53,235,282.08,12
1001403107,AAPL,150.40,150.42,275,149,150.42,171
1001404206,GOOG,282.14,282.19,151,151,282.16,82
1001404884,AAPL,150.41,150.44,483,333,150.43,72
1001405566,GOOG,282.18,282.20,101,60,282.19,183
1001406206,AAPL,150.28,150.31,157,206,150.31,126
1001406951,GOOG,282.11,282.14,319,459,282.13,169
1001408353,AAPL,150.14,150.16,116,456,150.16,58
1001409049,GOOG,281.96,281.99,269,375,281.97,72
1001410492,AAPL,150.27,150.30,324,200,150.29,48
1001411327,GOOG,281.96,281.99,114,485,281.99,140
1001412818,AAPL,150.16,150.21,451,290,150.18,179
1001413947,GOOG,282.06,282.11,380,434,282.09,140
1001414830,AAPL,150.06,150.09,241,319,150.07,187
1001415824,GOOG,282.05,282.07,255,376,282.05,159
1001416989,AAPL,150.13,150.15,491,170,150.14,111
1001417712,GOOG,281.97,282.01,481,241,282.01,75
1001418775,AAPL,150.27,150.30,315,230,150.29,68
1001419872,GOOG,282.09,282.12,280,289,282.11,120
1001420790,AAPL,150.19,150.22,62,141,150.22,123
1001421529,GOOG,282.08,282.12,200,481,282.10,138
1001422554,AAPL,150.15,150.18,166,100,150.17,40
1001423127,GOOG,282.00,282.03,395,218,282.03,74
1001423936,AAPL,150.14,150.19,147,411,150.15,164
1001424577,GOOG,282.16,282.21,183,54,282.19,86
1001425365,AAPL,150.22,150.26,257,470,150.22,158
1001426640,GOOG,282.10,282.14,439,126,282.11,111
1001427373,AAPL,150.25,150.28,314,350,150.28,151
1001428648,GOOG,281.93,281.96,93,210,281.95,58
1001429587,AAPL,150.27,150.30,280,486,150.27,152
1001430117,GOOG,281.84,281.86,427,54,281.86,137
1001431446,AAPL,150.22,150.25,267,401,150.22,113
1001432727,GOOG,281.86,281.89,61,340,281.86,18
1001434171,AAPL,150.38,150.43,340,372,150.43,164
1001435606,GOOG,281.69,281.74,154,250,281.70,26
1001436653,AAPL,150.31,150.34,281,377,150.33,87
1001437248,GOOG,281.77,281.80,473,402,281.80,164
1001438248,AAPL,150.37,150.41,247,195,150.39,62
1001438986,GOOG,281.74,281.77,238,315,281.77,12
1001439661,AAPL,150.27,150.30,106,116,150.31,147
1001440589,GOOG,281.69,281.74,493,155,281.72,43
1001441980,AAPL,150.30,150.34,293,131,150.33,164
1001443068,GOOG,281.82,281.86,400,284,281.84,80
1001443774,AAPL,150.36,150.38,254,359,150.37,73
1001444812,GOOG,281.76,281.80,286,344,281.79,20
1001446066,AAPL,150.47,150.52,227,408,150.50,192
1001447377,GOOG,281.72,281.76,139,262,281.75,73
1001448060,AAPL,150.61,150.64,387,143,150.61,188
1001449142,GOOG,281.86,281.88,495,130,281.88,80
1001450545,AAPL,150.54,150.59,407,421,150.56,194
1001451968,GOOG,281.87,281.92,333,112,281.90,104
1001452546,AAPL,150.55,150.59,259,280,150.56,52
1001453304,GOOG,281.89,281.91,377,405,281.90,182
1001454571,AAPL,150.47,150.50,149,253,150.48,19
1001455081,GOOG,281.89,281.91,393,433,281.91,128
1001456077,AAPL,150.42,150.46,415,274,150.44,45
1001457059,GOOG,281.97,281.99,59,360,281.96,35
1001457740,AAPL,150.39,150.42,89,393,150.42,12
1001458933,GOOG,281.95,281.98,415,67,281.98,182
1001459978,AAPL,150.42,150.46,465,317,150.46,174
1001461156,GOOG,281.90,281.94,207,277,281.90,23
1001462268,AAPL,150.59,150.63,177,241,150.61,71
1001462972,GOOG,281.98,282.03,222,470,282.01,59
1001464168,AAPL,150.55,150.60,458,477,150.57,180
1001464839,GOOG,281.99,282.02,467,217,282.00,92
1001465914,AAPL,150.46,150.50,252,269,150.47,40
1001466651,GOOG,282.01,282.04,255,384,282.03,90
1001467163,AAPL,150.38,150.41,467,192,150.40,176
1001468301,GOOG,281.99,282.01,204,442,282.00,163
1001469312,AAPL,150.42,150.46,485,341,150.44,53
1001470069,GOOG,282.11,282.15,406,248,282.13,183
1001471515,AAPL,150.58,150.61,375,439,150.59,186
1001472340,GOOG,282.27,282.29,59,361,282.27,159
1001473299,AAPL,150.47,150.50,350,410,150.50,13
1001474037,GOOG,282.43,282.46,171,427,282.45,119
1001475312,AAPL,150.48,150.50,305,201,150.49,61
1001475967,GOOG,282.33,282.36,421,356,282.35,123
1001477223,AAPL,150.51,150.54,452,439,150.52,20
1001478256,GOOG,282.35,282.39,434,62,282.36,68
1001479623,AAPL,150.50,150.53,77,390,150.51,73
1001480943,GOOG,282.29,282.33,245,316,282.29,92
1001481630,AAPL,150.48,150.53,85,148,150.51,23
1001482779,GOOG,282.53,282.56,138,353,282.54,150
1001484130,AAPL,150.51,150.54,268,421,150.52,129
1001484948,GOOG,282.56,282.59,360,177,282.58,87
1001485740,AAPL,150.28,150.31,491,450,150.28,133
1001486321,GOOG,282.65,282.68,291,275,282.66,118
1001487338,AAPL,150.20,150.22,456,296,150.20,15
1001488618,GOOG,282.50,282.54,203,354,282.54,147
1001489274,AAPL,150.14,150.17,206,282,150.15,82
1001490158,GOOG,282.40,282.43,416,290,282.41,60
1001490816,AAPL,150.14,150.18,423,421,150.16,105
1001491819,GOOG,282.32,282.35,430,241,282.34,108
1001492820,AAPL,150.04,150.07,69,113,150.08,108
1001494274,GOOG,282.26,282.29,180,444,282.27,194
1001495130,AAPL,149.92,149.96,406,79,149.94,176
1001496024,GOOG,282.40,282.43,67,466,282.41,102
1001497170,AAPL,149.91,149.95,125,183,149.93,164
1001498136,GOOG,282.46,282.48,346,389,282.47,51
1001498648,AAPL,149.94,149.99,246,253,149.97,190
1001499748,GOOG,282.49,282.53,498,266,282.51,52
1001501097,AAPL,149.81,149.85,322,387,149.83,107
1001502197,GOOG,282.45,282.50,422,495,282.48,32
1001502808,AAPL,149.70,149.73,123,187,149.70,63
1001504260,GOOG,282.46,282.48,136,467,282.46,135
1001504761,AAPL,149.84,149.87,263,385,149.87,83
1001506011,GOOG,282.40,282.43,118,151,282.42,134
1001506697,AAPL,149.79,149.83,158,145,149.81,61
1001507257,GOOG,282.40,282.43,496,259,282.40,122
1001508398,AAPL,149.83,149.87,90,200,149.85,31
1001509284,GOOG,282.43,282.45,170,294,282.44,134
1001510472,AAPL,149.84,149.86,53,390,149.85,159
1001511780,GOOG,282.47,282.50,53,242,282.49,164
1001512812,AAPL,149.99,150.04,292,437,150.02,96
1001513930,GOOG,282.38,282.42,211,468,282.40,71
1001515393,AAPL,149.93,149.97,232,497,149.96,94
1001516718,GOOG,282.47,282.51,421,477,282.50,45
1001517244,AAPL,149.78,149.81,408,434,149.78,73
1001518121,GOOG,282.32,282.37,313,261,282.35,179
1001518813,AAPL,149.91,149.96,214,58,149.93,172
1001519681,GOOG,282.51,282.55,397,277,282.51,69
1001520802,AAPL,149.75,149.79,228,269,149.77,131
1001521976,GOOG,282.64,282.69,200,360,282.65,59
1001523205,AAPL,149.83,149.86,488,416,149.86,139
1001523737,GOOG,282.77,282.80,394,330,282.80,129
1001524409,AAPL,150.03,150.06,326,173,150.03,72
1001525125,GOOG,282.88,282.92,104,272,282.92,193
1001525654,AAPL,150.14,150.19,442,193,150.19,66
1001526890,GOOG,282.87,282.92,113,390,282.91,44
1001528334,AAPL,150.00,150.02,404,220,150.01,67
1001529788,GOOG,282.69,282.71,225,243,282.69,193
1001531048,AAPL,149.98,150.02,337,488,149.99,121
1001532375,GOOG,282.69,282.72,107,95,282.71,97
1001533633,AAPL,149.92,149.97,343,238,149.94,42
1001535006,GOOG,282.65,282.69,209,81,282.68,161
1001536054,AAPL,149.97,150.00,444,236,149.99,183
1001537510,GOOG,282.68,282.72,163,104,282.69,111
1001538019,AAPL,149.86,149.89,201,478,149.87,66
1001539030,GOOG,282.66,282.69,432,390,282.67,189
1001539565,AAPL,149.78,149.83,113,190,149.80,190
1001540652,GOOG,282.47,282.51,410,242,282.49,25
1001541981,AAPL,149.70,149.73,425,464,149.73,67
1001543198,GOOG,282.45,282.49,488,299,282.45,196
1001544099,AAPL,149.63,149.68,131,61,149.67,150
1001545000,GOOG,282.37,282.42,437,250,282.41,110
1001545573,AAPL,149.56,149.60,149,408,149.58,150
1001546476,GOOG,282.44,282.49,493,462,282.47,23
1001547846,AAPL,149.64,149.67,345,120,149.65,123
1001549058,GOOG,282.24,282.27,461,433,282.26,60
1001550310,AAPL,149.58,149.62,102,397,149.59,47
1001551195,GOOG,282.33,282.38,78,99,282.35,101
1001552692,AAPL,149.35,149.37,313,382,149.37,96
1001553799,GOOG,282.28,282.32,175,67,282.30,40
1001554545,AAPL,149.28,149.31,138,384,149.30,200
1001555429,GOOG,282.33,282.37,95,448,282.32,128
1001556814,AAPL,149.32,149.35,277,238,149.33,12
1001557436,GOOG,282.37,282.41,310,165,282.39,15
1001558536,AAPL,149.20,149.23,431,98,149.21,161
1001559221,GOOG,282.04,282.08,202,342,282.09,42
1001559822,AAPL,149.12,149.17,325,144,149.16,113
1001561154,GOOG,282.00,282.05,451,465,282.02,145
1001562154,AAPL,149.30,149.34,469,454,149.33,176
1001562781,GOOG,282.01,282.05,110,142,282.02,163
1001563992,AAPL,149.35,149.40,112,70,149.39,42
1001565080,GOOG,282.02,282.06,485,435,282.05,18
1001565666,AAPL,149.48,149.51,328,137,149.49,118
1001567166,GOOG,282.03,282.06,315,450,282.04,85
1001568340,AAPL,149.42,149.46,210,317,149.44,100
1001569460,GOOG,281.97,281.99,469,72,281.98,70
1001569997,AAPL,149.45,149.49,118,358,149.48,151
1001570718,GOOG,281.89,281.93,266,88,281.91,150
1001571479,AAPL,149.45,149.47,283,92,149.48,75
1001572671,GOOG,281.75,281.79,86,372,281.78,197
1001573446,AAPL,149.60,149.63,240,338,149.62,178
1001574609,GOOG,281.81,281.85,128,211,281.82,121
1001575497,AAPL,149.74,149.76,113,322,149.75,38
1001576697,GOOG,281.78,281.82,235,220,281.79,79
1001577346,AAPL,149.79,149.81,243,163,149.79,106
1001578820,GOOG,281.96,281.99,422,498,281.99,88
1001579922,AAPL,149.83,149.87,408,342,149.84,82
1001580986,GOOG,281.96,281.98,212,434,281.97,109
1001581671,AAPL,149.73,149.78,322,332,149.77,162
1001583074,GOOG,282.02,282.05,54,401,282.03,141
1001584304,AAPL,149.77,149.80,426,186,149.79,23
1001585744,GOOG,281.97,282.02,177,397,281.97,165
1001586672,AAPL,149.74,149.79,458,289,149.76,138
1001587465,GOOG,281.95,282.00,466,167,281.99,88
1001588615,AAPL,149.91,149.94,210,482,149.90,33
1001589764,GOOG,282.10,282.14,134,344,282.13,24
1001590350,AAPL,149.90,149.93,497,55,149.90,118
1001591543,GOOG,281.94,281.98,313,400,281.96,183
1001592952,AAPL,149.86,149.88,147,475,149.86,200
1001593459,GOOG,281.90,281.94,175,428,281.91,179
1001594932,AAPL,150.17,150.22,400,361,150.18,20
1001596053,GOOG,281.84,281.89,441,318,281.87,67
