timestamp,instrument,bid,ask,bid_qty,ask_qty,last,last_qty
1001596732,AAPL,150.35,150.38,76,266,150.38,136
1001597620,GOOG,281.98,282.01,397,177,282.02,148
1001598991,AAPL,150.36,150.39,200,185,150.37,64
1001599493,GOOG,281.97,282.00,206,379,281.97,141
1001600838,AAPL,150.53,150.58,484,299,150.54,24
1001601702,GOOG,282.08,282.11,104,52,282.09,99
1001603113,AAPL,150.53,150.55,270,301,150.53,60
1001603699,GOOG,281.87,281.90,299,53,281.88,49
1001604986,AAPL,150.48,150.51,203,236,150.49,119
1001606399,GOOG,281.95,281.97,274,386,281.98,122
1001607064,AAPL,150.59,150.61,495,413,150.62,60
1001607677,GOOG,281.95,281.99,430,219,281.97,18
1001608341,AAPL,150.46,150.51,186,110,150.46,117
1001609341,GOOG,281.78,281.82,216,434,281.79,112
1001610354,AAPL,150.43,150.48,117,106,150.44,37
1001611665,GOOG,281.84,281.87,442,400,281.86,70
1001612218,AAPL,150.39,150.44,427,54,150.41,121
1001613209,GOOG,281.81,281.85,176,366,281.84,49
1001614455,AAPL,150.32,150.36,492,184,150.34,189
1001615208,GOOG,281.76,281.79,450,464,281.77,36
1001616425,AAPL,150.31,150.34,487,352,150.31,171
1001617574,GOOG,281.79,281.82,190,148,281.81,47
1001618510,AAPL,150.37,150.41,244,258,150.39,144
1001619323,GOOG,281.71,281.73,268,295,281.69,25
1001620345,AAPL,150.35,150.37,236,193,150.36,99
1001621573,GOOG,281.63,281.65,70,50,281.65,23
1001622749,AAPL,150.34,150.38,360,101,150.35,120
1001623438,GOOG,281.63,281.66,107,99,281.65,181
1001623951,AAPL,150.28,150.30,234,429,150.27,102
1001625211,GOOG,281.65,281.68,382,191,281.65,63
1001626309,AAPL,150.12,150.15,430,358,150.15,40
1001626851,GOOG,281.45,281.49,147,148,281.46,190
1001627807,AAPL,150.15,150.19,225,204,150.17,195
1001628792,GOOG,281.52,281.56,72,115,281.54,59
1001629720,AAPL,150.07,150.12,486,483,150.09,153
1001631218,GOOG,281.47,281.51,110,273,281.49,27
1001632212,AAPL,149.88,149.91,61,135,149.91,163
1001632992,GOOG,281.46,281.48,339,81,281.46,187
1001633686,AAPL,149.87,149.91,495,312,149.88,29
1001634355,GOOG,281.34,281.38,249,255,281.36,165
1001635133,AAPL,149.87,149.91,353,406,149.89,12
1001636533,GOOG,281.45,281.48,418,318,281.46,76
1001637343,AAPL,149.93,149.95,110,137,149.93,67
1001637889,GOOG,281.37,281.41,192,118,281.38,79
1001639283,AAPL,149.96,149.99,471,157,149.96,146
1001639901,GOOG,281.46,281.50,238,216,281.48,31
1001641370,AAPL,149.92,149.96,259,363,149.93,85
1001642202,GOOG,281.61,281.63,232,162,281.62,197
1001643690,AAPL,149.92,149.94,386,494,149.94,159
1001644298,GOOG,281.57,281.62,181,495,281.58,170
1001645447,AAPL,149.86,149.89,216,187,149.87,62
1001646542,GOOG,281.44,281.47,278,168,281.44,196
1001647785,AAPL,149.81,149.84,303,142,149.82,127
1001648474,GOOG,281.46,281.50,423,142,281.48,175
1001649262,AAPL,149.87,149.89,251,401,149.88,165
1001649954,GOOG,281.50,281.53,380,256,281.52,35
1001651195,AAPL,149.70,149.74,358,101,149.72,106
1001652088,GOOG,281.68,281.72,379,72,281.70,43
1001652842,AAPL,149.71,149.76,357,56,149.72,12
1001654322,GOOG,281.71,281.76,486,412,281.72,31
1001655029,AAPL,149.82,149.86,467,133,149.85,88
1001655868,GOOG,281.64,281.68,186,371,281.66,149
1001656494,AAPL,149.85,149.89,102,311,149.87,116
1001657139,GOOG,281.72,281.74,247,125,281.73,100
1001658310,AAPL,149.80,149.84,401,416,149.84,38
1001659313,GOOG,281.74,281.77,194,232,281.76,29
1001660443,AAPL,149.75,149.80,93,72,149.78,164
1001661097,GOOG,281.79,281.83,397,267,281.82,48
1001662511,AAPL,149.71,149.75,228,498,149.72,36
1001663288,GOOG,281.91,281.96,465,414,281.93,29
1001664595,AAPL,149.95,149.97,385,125,149.96,91
1001665246,GOOG,281.79,281.83,294,467,281.82,27
1001665861,AAPL,149.72,149.75,96,215,149.73,42
1001666547,GOOG,281.80,281.84,296,405,281.81,115
1001667663,AAPL,149.74,149.78,384,175,149.75,108
1001668591,GOOG,281.69,281.72,324,470,281.70,68
1001669484,AAPL,149.88,149.92,447,405,149.91,66
1001670703,GOOG,281.77,281.80,485,58,281.79,102
1001671774,AAPL,149.84,149.86,228,234,149.85,45
1001672575,GOOG,281.58,281.62,265,174,281.61,63
1001673922,AAPL,149.86,149.88,406,410,149.89,46
1001674808,GOOG,281.57,281.60,77,409,281.57,37
1001675986,AAPL,149.76,149.79,130,65,149.77,47
1001676860,GOOG,281.62,281.64,475,466,281.64,116
1001677513,AAPL,149.77,149.80,320,407,149.77,86
1001678494,GOOG,281.53,281.58,405,56,281.56,83
1001679107,AAPL,149.89,149.91,434,138,149.92,138
1001679771,GOOG,281.72,281.76,498,282,281.74,151
1001680999,AAPL,149.99,150.02,413,166,149.99,118
1001682452,GOOG,281.87,281.91,114,430,281.91,64
1001683362,AAPL,149.94,149.97,431,336,149.95,164
1001684723,GOOG,282.01,282.04,384,378,282.03,113
1001686070,AAPL,149.92,149.95,267,149,149.93,79
1001686681,GOOG,282.08,282.12,221,64,282.11,71
1001687469,AAPL,149.94,149.97,55,437,149.96,89
1001688161,GOOG,281.96,281.98,187,93,281.96,155
1001689239,AAPL,150.22,150.26,74,211,150.25,33
1001690705,GOOG,281.85,281.89,253,306,281.89,59
1001691527,AAPL,150.22,150.26,409,395,150.22,34
1001692366,GOOG,281.72,281.74,463,446,281.74,48
1001692890,AAPL,150.14,150.17,486,69,150.15,84
1001693555,GOOG,281.77,281.82,97,417,281.80,69
1001694960,AAPL,150.18,150.20,417,132,150.20,138
1001695988,GOOG,281.91,281.95,443,224,281.93,124
1001697292,AAPL,150.23,150.26,270,70,150.25,192
1001698584,GOOG,281.88,281.93,360,88,281.89,49
1001699664,AAPL,150.14,150.19,123,442,150.15,89
1001700724,GOOG,282.00,282.04,305,98,282.01,126
1001701545,AAPL,150.19,150.21,345,236,150.21,100
1001702136,GOOG,282.15,282.18,292,181,282.17,123
1001703301,AAPL,150.39,150.44,299,70,150.40,103
1001704680,GOOG,282.12,282.16,398,116,282.15,122
1001705555,AAPL,150.26,150.29,92,399,150.27,115
1001706573,GOOG,281.92,281.97,71,367,281.95,174
1001707131,AAPL,150.25,150.29,54,129,150.26,36
1001707928,GOOG,281.83,281.88,164,248,281.86,128
1001709113,AAPL,150.34,150.38,468,288,150.37,37
1001709700,GOOG,281.85,281.90,253,443,281.88,120
1001710404,AAPL,150.32,150.35,359,298,150.34,64
1001711623,GOOG,281.85,281.89,329,129,281.86,130
1001712272,AAPL,150.27,150.29,357,446,150.27,107
1001712835,GOOG,281.94,281.97,292,159,281.95,23
1001713551,AAPL,150.42,150.47,188,179,150.43,172
1001714231,GOOG,281.97,282.01,202,497,281.99,192
1001715193,AAPL,150.51,150.55,182,144,150.52,23
1001715787,GOOG,282.05,282.10,202,134,282.07,60
1001716644,AAPL,150.62,150.65,451,132,150.63,188
1001717591,GOOG,281.96,282.00,55,337,281.99,162
1001718294,AAPL,150.75,150.79,215,390,150.77,197
1001719554,GOOG,282.04,282.06,284,125,282.04,137
1001720939,AAPL,150.68,150.72,184,316,150.71,194
1001721442,GOOG,282.27,282.32,374,280,282.29,173
1001722934,AAPL,150.65,150.69,146,265,150.67,188
1001723993,GOOG,282.30,282.33,157,147,282.30,183
1001725083,AAPL,150.75,150.78,204,207,150.76,138
1001726421,GOOG,282.40,282.44,283,261,282.41,115
1001727281,AAPL,150.67,150.71,441,221,150.70,39
1001728729,GOOG,282.45,282.48,354,133,282.47,148
1001729675,AAPL,150.53,150.57,273,374,150.56,82
1001730893,GOOG,282.28,282.32,94,462,282.28,36
1001731484,AAPL,150.45,150.48,304,433,150.45,169
1001732933,GOOG,282.15,282.18,462,66,282.16,180
1001733729,AAPL,150.48,150.53,332,245,150.50,39
1001734429,GOOG,282.30,282.33,456,287,282.30,115
1001735858,AAPL,150.55,150.59,53,241,150.56,67
1001736877,GOOG,282.26,282.29,479,457,282.29,116
1001738066,AAPL,150.57,150.60,57,63,150.61,49
1001739375,GOOG,282.12,282.16,357,212,282.16,95
1001740049,AAPL,150.87,150.90,250,148,150.88,167
1001741208,GOOG,282.09,282.14,269,115,282.12,172
1001742107,AAPL,150.93,150.97,314,131,150.95,121
1001742843,GOOG,282.25,282.28,373,345,282.27,110
1001744206,AAPL,150.94,150.99,131,215,150.94,62
1001744801,GOOG,282.33,282.37,353,128,282.36,17
1001745933,AAPL,150.90,150.92,245,62,150.89,200
1001747184,GOOG,282.41,282.45,233,145,282.44,71
1001748352,AAPL,150.96,150.99,175,421,150.97,106
1001749640,GOOG,282.41,282.44,123,371,282.43,15
1001750793,AAPL,151.16,151.19,355,112,151.17,37
1001751438,GOOG,282.37,282.39,303,482,282.40,102
1001752872,AAPL,151.21,151.24,61,261,151.22,28
1001753870,GOOG,282.40,282.44,242,210,282.42,172
1001755300,AAPL,151.16,151.19,141,387,151.17,155
1001756446,GOOG,282.38,282.43,227,297,282.40,167
1001757560,AAPL,151.09,151.14,112,148,151.11,165
1001758090,GOOG,282.26,282.30,160,493,282.28,103
1001758707,AAPL,151.12,151.15,92,422,151.13,187
1001760169,GOOG,282.33,282.35,97,228,282.34,191
1001761233,AAPL,151.05,151.09,273,312,151.06,112
1001762677,GOOG,282.34,282.38,417,193,282.37,110
1001763282,AAPL,150.91,150.94,456,155,150.91,194
1001764281,GOOG,282.24,282.28,189,467,282.27,91
1001765418,AAPL,150.99,151.01,230,241,151.00,171
1001766757,GOOG,282.31,282.33,311,179,282.32,160
1001767676,AAPL,150.93,150.97,321,230,150.97,111
1001768206,GOOG,282.44,282.47,145,233,282.47,72
1001768780,AAPL,150.96,150.98,210,112,150.98,12
1001769606,GOOG,282.38,282.41,340,457,282.38,92
1001771026,AAPL,150.96,150.99,158,319,150.98,65
1001771631,GOOG,282.22,282.27,463,490,282.24,181
1001772207,AAPL,150.82,150.86,272,212,150.84,91
1001772909,GOOG,282.29,282.32,190,265,282.32,40
1001773536,AAPL,150.70,150.73,171,345,150.72,15
1001774327,GOOG,282.46,282.50,52,286,282.48,82
1001774961,AAPL,150.75,150.79,320,70,150.76,96
1001776121,GOOG,282.57,282.61,262,420,282.59,87
1001776902,AAPL,150.72,150.74,446,210,150.74,136
1001778029,GOOG,282.65,282.70,302,484,282.67,174
1001779519,AAPL,150.87,150.92,102,64,150.88,67
1001780067,GOOG,282.67,282.72,491,402,282.69,195
1001781013,AAPL,150.88,150.92,465,238,150.91,147
1001781518,GOOG,282.87,282.89,451,72,282.87,38
1001782067,AAPL,150.92,150.95,363,455,150.94,107
1001782843,GOOG,282.79,282.83,111,114,282.79,91
1001784225,AAPL,150.99,151.04,261,376,151.03,124
1001785409,GOOG,282.88,282.92,388,300,282.91,81
1001786238,AAPL,151.02,151.05,442,201,151.02,192
1001786822,GOOG,282.77,282.80,381,426,282.80,62
1001788033,AAPL,151.26,151.28,56,393,151.28,65
1001789012,GOOG,282.80,282.82,156,466,282.80,161
1001790291,AAPL,151.05,151.10,209,412,151.07,126
1001791462,GOOG,282.85,282.90,162,236,282.89,108
1001792960,AAPL,150.93,150.95,254,146,150.95,27
1001793744,GOOG,282.72,282.77,345,381,282.75,36
1001794394,AAPL,150.88,150.91,58,285,150.90,57
1001795167,GOOG,282.87,282.90,185,110,282.89,150
1001795753,AAPL,150.84,150.87,270,310,150.86,95
1001796307,GOOG,282.79,282.81,245,424,282.80,118
1001797005,AAPL,150.81,150.84,321,361,150.84,136
1001798036,GOOG,282.64,282.68,106,162,282.66,39
1001798590,AAPL,150.92,150.94,322,101,150.92,80
1001799321,GOOG,282.76,282.79,251,101,282.76,66
1001800572,AAPL,150.98,151.02,137,452,150.98,62
1001801427,GOOG,282.66,282.69,51,98,282.66,57
1001802442,AAPL,151.09,151.14,486,402,151.11,71
1001803116,GOOG,282.64,282.67,283,122,282.66,13
1001804298,AAPL,151.01,151.04,185,89,151.03,53
1001805493,GOOG,282.64,282.67,292,348,282.66,10
1001806493,AAPL,151.09,151.12,58,340,151.10,184
1001807290,GOOG,282.71,282.73,125,446,282.71,34
1001807892,AAPL,151.03,151.07,426,229,151.07,149
1001808655,GOOG,282.66,282.70,473,230,282.67,87
1001809882,AAPL,150.97,151.01,492,481,151.00,162
1001810877,GOOG,282.77,282.82,60,125,282.81,115
1001812253,AAPL,151.03,151.06,65,175,151.08,157
1001813511,GOOG,282.75,282.77,95,149,282.75,106
1001814665,AAPL,151.09,151.13,328,280,151.12,144
1001815344,GOOG,282.72,282.77,250,351,282.76,116
1001816811,AAPL,151.19,151.21,316,409,151.20,97
1001818165,GOOG,282.65,282.68,455,455,282.66,98
1001818960,AAPL,151.18,151.23,125,288,151.21,184
1001819613,GOOG,282.56,282.60,133,205,282.58,134
1001820408,AAPL,151.27,151.30,161,194,151.29,161
1001821034,GOOG,282.65,282.68,388,477,282.67,10
1001821585,AAPL,151.27,151.30,489,307,151.29,180
1001823066,GOOG,282.66,282.68,188,123,282.66,197
1001823767,AAPL,151.06,151.09,66,292,151.09,100
1001824521,GOOG,282.71,282.74,100,183,282.71,87
1001825632,AAPL,151.01,151.05,215,461,151.04,158
1001826274,GOOG,282.68,282.71,333,152,282.69,87
1001827086,AAPL,151.12,151.16,329,143,151.15,106
1001828387,GOOG,282.76,282.78,276,405,282.77,90
1001829402,AAPL,151.27,151.30,268,288,151.28,117
1001830886,GOOG,282.73,282.77,442,265,282.75,32
1001832159,AAPL,151.40,151.45,347,312,151.44,105
1001832789,GOOG,282.57,282.62,77,436,282.58,110
1001833417,AAPL,151.39,151.44,497,315,151.42,127
1001834776,GOOG,282.61,282.65,382,104,282.63,95
1001835884,AAPL,151.47,151.50,219,492,151.49,25
1001836508,GOOG,282.60,282.64,77,409,282.60,62
1001837536,AAPL,151.57,151.60,164,395,151.60,173
1001838908,GOOG,282.68,282.72,53,462,282.71,134
1001840046,AAPL,151.56,151.58,359,500,151.56,40
1001841078,GOOG,282.74,282.77,476,308,282.76,123
1001841978,AAPL,151.60,151.63,144,469,151.62,70
1001843339,GOOG,282.78,282.82,274,489,282.79,178
1001844470,AAPL,151.64,151.67,122,469,151.66,200
1001845643,GOOG,282.79,282.83,152,293,282.82,132
1001846439,AAPL,151.62,151.66,238,391,151.65,80
1001847339,GOOG,282.65,282.69,466,267,282.68,47
1001847867,AAPL,151.62,151.65,347,205,151.64,18
1001849027,GOOG,282.57,282.60,231,121,282.57,129
1001850430,AAPL,151.59,151.64,233,306,151.61,138
1001851145,GOOG,282.48,282.51,82,139,282.51,177
1001851800,AAPL,151.51,151.54,416,489,151.54,45
1001852585,GOOG,282.50,282.55,84,479,282.51,175
1001853580,AAPL,151.42,151.46,344,412,151.45,139
1001854874,GOOG,282.46,282.50,351,347,282.48,99
1001855972,AAPL,151.36,151.38,486,425,151.36,50
1001856709,GOOG,282.50,282.55,293,215,282.53,69
1001857999,AAPL,151.41,151.44,500,139,151.41,196
1001859412,GOOG,282.30,282.35,81,363,282.34,74
1001860029,AAPL,151.57,151.61,241,360,151.59,171
1001861389,GOOG,282.37,282.39,280,243,282.38,44
1001862541,AAPL,151.52,151.54,274,397,151.53,83
1001863271,GOOG,282.38,282.42,464,454,282.41,59
1001863859,AAPL,151.39,151.43,154,67,151.40,45
1001865273,GOOG,282.56,282.59,492,86,282.57,97
1001865962,AAPL,151.28,151.32,320,304,151.28,58
1001867314,GOOG,282.61,282.64,232,366,282.64,153
1001868687,AAPL,151.31,151.34,242,497,151.33,28
1001869769,GOOG,282.76,282.79,110,305,282.79,69
1001870321,AAPL,151.24,151.27,198,474,151.25,74
1001871220,GOOG,282.74,282.79,197,88,282.76,146
1001872309,AAPL,151.24,151.28,209,254,151.27,168
1001872867,GOOG,282.55,282.58,184,384,282.56,17
1001873400,AAPL,151.21,151.24,441,80,151.23,45
1001874109,GOOG,282.38,282.43,389,499,282.40,25
1001874850,AAPL,151.02,151.06,362,409,151.04,19
1001875704,GOOG,282.63,282.67,363,91,282.65,151
1001876694,AAPL,151.10,151.13,68,304,151.11,139
1001877424,GOOG,282.57,282.60,485,498,282.58,68
1001877945,AAPL,151.11,151.16,150,323,151.13,165
1001879325,GOOG,282.47,282.49,296,76,282.49,109
1001880609,AAPL,151.08,151.12,331,120,151.10,39
1001881557,GOOG,282.56,282.60,230,149,282.59,97
1001882504,AAPL,151.15,151.17,55,166,151.16,115
1001883769,GOOG,282.57,282.60,73,460,282.57,13
1001885163,AAPL,151.12,151.14,114,274,151.11,56
1001885952,GOOG,282.65,282.69,175,199,282.68,43
1001887072,AAPL,150.99,151.03,89,178,151.02,149
1001887782,GOOG,282.49,282.53,489,162,282.51,123
1001889012,AAPL,150.96,151.00,494,384,150.99,72
1001890051,GOOG,282.56,282.60,103,77,282.57,98
1001891473,AAPL,150.75,150.79,90,154,150.79,45
1001892834,GOOG,282.63,282.67,157,112,282.65,105
1001894076,AAPL,150.77,150.82,407,275,150.79,176
1001895358,GOOG,282.59,282.62,67,188,282.60,81
1001896460,AAPL,150.64,150.67,192,487,150.67,166
1001897353,GOOG,282.39,282.42,72,164,282.40,62
1001898241,AAPL,150.69,150.71,206,66,150.71,148
1001899522,GOOG,282.37,282.41,222,474,282.39,77
1001900851,AAPL,150.69,150.71,421,474,150.69,169
1001901795,GOOG,282.48,282.53,435,79,282.49,37
1001902861,AAPL,150.56,150.60,489,323,150.59,128
1001903795,GOOG,282.37,282.41,133,245,282.38,129
1001905058,AAPL,150.63,150.67,193,459,150.65,184
1001906531,GOOG,282.31,282.36,201,222,282.37,156
1001907435,AAPL,150.71,150.74,178,450,150.73,177
1001908764,GOOG,282.32,282.35,388,214,282.33,77
1001910131,AAPL,150.76,150.79,288,68,150.79,101
1001911122,GOOG,282.24,282.27,346,90,282.24,80
1001912540,AAPL,150.70,150.72,142,182,150.70,80
1001913305,GOOG,282.27,282.31,125,496,282.29,168
1001914476,AAPL,150.75,150.77,400,309,150.76,122
1001915569,GOOG,282.22,282.25,415,182,282.25,75
1001916085,AAPL,150.66,150.69,417,72,150.65,163
1001916825,GOOG,282.20,282.23,311,89,282.22,70
1001917533,AAPL,150.60,150.65,262,86,150.64,174
1001918469,GOOG,282.24,282.27,453,234,282.25,95
1001919967,AAPL,150.49,150.52,200,368,150.51,17
1001920631,GOOG,282.18,282.21,352,63,282.20,37
1001921754,AAPL,150.50,150.55,429,310,150.53,158
1001922983,GOOG,282.14,282.18,66,386,282.16,195
1001923636,AAPL,150.26,150.28,89,164,150.29,154
1001924651,GOOG,282.28,282.32,325,425,282.30,41
1001926018,AAPL,150.38,150.42,387,318,150.39,143
1001926969,GOOG,282.25,282.29,174,218,282.28,72
1001928287,AAPL,150.39,150.43,433,109,150.40,187
1001929033,GOOG,282.02,282.05,90,230,282.04,153
1001930050,AAPL,150.48,150.51,167,279,150.50,117
1001930785,GOOG,281.85,281.88,325,175,281.86,114
1001931975,AAPL,150.43,150.46,196,224,150.44,90
1001932595,GOOG,281.93,281.98,344,303,281.96,171
1001933997,AAPL,150.45,150.50,57,135,150.45,40
1001934925,GOOG,281.92,281.97,430,101,281.96,42
1001936315,AAPL,150.56,150.60,87,117,150.58,141
1001937702,GOOG,281.83,281.87,115,255,281.85,188
1001938772,AAPL,150.57,150.60,472,222,150.59,161
1001939895,GOOG,281.60,281.62,428,231,281.59,124
1001941327,AAPL,150.47,150.51,198,437,150.50,132
1001942543,GOOG,281.63,281.67,469,310,281.66,31
1001943198,AAPL,150.58,150.61,382,282,150.59,107
1001944026,GOOG,281.52,281.56,445,99,281.55,69
1001944830,AAPL,150.55,150.59,318,346,150.57,140
1001946194,GOOG,281.60,281.63,437,141,281.61,46
1001946736,AAPL,150.61,150.66,157,270,150.62,142
1001947520,GOOG,281.48,281.50,195,134,281.49,40
1001948314,AAPL,150.59,150.64,197,182,150.63,165
1001949585,GOOG,281.54,281.56,99,155,281.55,151
1001950943,AAPL,150.54,150.57,70,326,150.55,147
1001952261,GOOG,281.57,281.61,239,154,281.60,82
1001953725,AAPL,150.64,150.67,114,475,150.65,126
1001954527,GOOG,281.70,281.75,111,277,281.72,120
1001955532,AAPL,150.61,150.66,424,392,150.66,39
1001957023,GOOG,281.68,281.72,422,88,281.71,93
1001957683,AAPL,150.54,150.58,312,394,150.56,28
1001958906,GOOG,281.61,281.63,101,411,281.60,143
1001959731,AAPL,150.58,150.63,370,68,150.62,172
1001960873,GOOG,281.66,281.69,162,394,281.68,60
1001961644,AAPL,150.48,150.50,304,194,150.49,43
1001962347,GOOG,281.63,281.67,420,433,281.65,64
1001962850,AAPL,150.37,150.40,413,141,150.39,19
1001963778,GOOG,281.58,281.62,170,376,281.58,99
1001964773,AAPL,150.12,150.16,480,168,150.14,84
1001965957,GOOG,281.40,281.43,232,328,281.42,133
1001966759,AAPL,150.16,150.20,436,441,150.18,83
1001967688,GOOG,281.49,281.53,109,140,281.50,128
1001969167,AAPL,150.14,150.18,410,115,150.16,133
1001970527,GOOG,281.53,281.56,170,64,281.53,84
1001971301,AAPL,149.93,149.97,81,337,149.95,92
1001972068,GOOG,281.48,281.52,267,254,281.49,76
1001973502,AAPL,150.05,150.07,375,469,150.06,21
1001974317,GOOG,281.41,281.45,324,155,281.43,170
1001974929,AAPL,150.17,150.20,359,326,150.19,15
1001976402,GOOG,281.39,281.41,410,220,281.38,100
1001977687,AAPL,150.18,150.20,157,235,150.19,147
1001978390,GOOG,281.57,281.61,417,167,281.59,84
1001979710,AAPL,150.23,150.26,333,425,150.25,73
1001981172,GOOG,281.76,281.80,319,102,281.78,138
1001982079,AAPL,150.24,150.27,62,167,150.25,171
1001983369,GOOG,281.75,281.79,466,451,281.77,106
1001984540,AAPL,150.08,150.13,491,93,150.11,29
1001985115,GOOG,281.60,281.64,60,57,281.62,200
1001986465,AAPL,149.87,149.90,351,455,149.88,110
1001987163,GOOG,281.69,281.73,267,312,281.70,200
1001987686,AAPL,149.84,149.86,385,345,149.86,130
1001988571,GOOG,281.68,281.73,337,192,281.71,133
1001989362,AAPL,149.94,149.97,58,304,149.95,196
1001990265,GOOG,281.84,281.88,281,164,281.86,157
1001991763,AAPL,150.11,150.14,294,338,150.13,37
1001992921,GOOG,281.82,281.86,92,98,281.85,153
